name;aging;uf;city;locality;station;cell_classification;cell_sales_status;survey_sales_status;cell;majority_group;hc;hp;hp_viable;hp_viable_total;blocked_hp_sale;ocup;cod_city_ibge;hc_expected;achievement;coordinates;cell_status;cell_status_sales
TO-189 (GUR);0;TO;GURUPI;GUR;GUR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;189 (GUR) Secundária;MEDIO;14;150;136;136;0;0,093;;37,5;0,373;-49.1001956164734,-11.7337969690778,0 -49.1000708937536,-11.7344702035407,0 -49.0980833768739,-11.7341161519502,0 -49.0982040762795,-11.7334362119653,0 -49.1001956164734,-11.7337969690778,0;ATIVAS;Sem restrição de vendas
TO-249 (PMJ);0;TO;PALMAS;PMJ;PMJ;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;249 (PMJ) Secundária;ALTO;0;9;9;9;0;0;;2,25;0;-48.3292539170289,-10.1951312453626,0 -48.3292559998659,-10.1952483130266,0 -48.3291341729331,-10.1952472278086,0 -48.32912919429721,-10.1951325864799,0 -48.3292539170289,-10.1951312453626,0;ATIVAS;Sem restrição de vendas
TO-89 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;89 (TQT) Secundária;BAIXO;46;224;178;178;0;0,205;;56;0,821;-48.2951641082771,-10.3489758074285,0 -48.295303583144,-10.3499695658709,0 -48.2924604415863,-10.3503209352541,0 -48.2925563305585,-10.3513311641338,0 -48.2923581823674,-10.3513517207513,0 -48.2923468667981,-10.3512458835077,0 -48.29218429978609,-10.3512539851409,0 -48.2921384088663,-10.350767219211,0 -48.2922860980001,-10.3507486637729,0 -48.29225927591,-10.3504929319071,0 -48.290456831452,-10.3506441414403,0 -48.2901691645361,-10.3501227870618,0 -48.2904152572162,-10.3492319583888,0 -48.29444158822359,-10.3487847000357,0 -48.2944928854711,-10.3490710258482,0 -48.2951641082771,-10.3489758074285,0;ATIVAS;Sem restrição de vendas
TO-89 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;89 (TQT) Secundária;BAIXO;46;224;178;178;0;0,205;;56;0,821;-48.29278029501339,-10.3520556539382,0 -48.2930056005702,-10.3529092669576,0 -48.2926150038824,-10.3529434651224,0 -48.29266227781631,-10.3532787412492,0 -48.2923907041536,-10.3533169627274,0 -48.29230621456979,-10.3526987135494,0 -48.2926166802633,-10.3526641801084,0 -48.29254560172449,-10.3520844876849,0 -48.29278029501339,-10.3520556539382,0;ATIVAS;Sem restrição de vendas
TO-188 (GUR);0;TO;GURUPI;GUR;GUR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;188 (GUR) Secundária;MEDIO;8;180;172;172;0;0,044;;45;0,177;-49.1024235884082,-11.732110636929,0 -49.1021969417468,-11.7333337242393,0 -49.098541761412,-11.7326787623262,0 -49.0985186273592,-11.7328240207082,0 -49.09794932849589,-11.7326994656272,0 -49.0979709538059,-11.7325741980842,0 -49.0964476267234,-11.7323496888076,0 -49.0965636322633,-11.7317064615582,0 -49.0981266895667,-11.7319792086874,0 -49.09824336565829,-11.7314011926441,0 -49.1024235884082,-11.732110636929,0;ATIVAS;Sem restrição de vendas
TO-188 (GUR);0;TO;GURUPI;GUR;GUR;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;188 (GUR) Secundária;MEDIO;8;180;172;172;0;0,044;;45;0,177;-49.0961237499816,-11.7317827368769,0 -49.09604462481591,-11.7322279835733,0 -49.0951447436912,-11.7320657099279,0 -49.0952386210072,-11.7316150988134,0 -49.0961237499816,-11.7317827368769,0;ATIVAS;Sem restrição de vendas
TO-161 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;161 (TQT) Secundária;BAIXO;47;162;115;115;0;0,290;;40,5;1,160;-48.30646621826871,-10.3000178959368,0 -48.30557646662029,-10.3000142182428,0 -48.30557147104301,-10.3001249648064,0 -48.3053135963575,-10.300121322777,0 -48.3053147641444,-10.3000307652178,0 -48.3049274076347,-10.3000247794408,0 -48.3049280781861,-10.2982323932642,0 -48.3053632665985,-10.2982293757785,0 -48.3053661164456,-10.2980318143206,0 -48.306094503831,-10.2980501706884,0 -48.3061035310334,-10.2977386153473,0 -48.3063855483513,-10.2977326911956,0 -48.3063869112151,-10.2980324263049,0 -48.3081031431076,-10.2980647552006,0 -48.3081026401936,-10.2982266935701,0 -48.307091104059,-10.2982200488971,0 -48.3070735101224,-10.2997833806274,0 -48.3064616311911,-10.2997746634488,0 -48.30646621826871,-10.3000178959368,0;ATIVAS;Sem restrição de vendas
TO-161 (TQT);0;TO;PALMAS;TQT;TQT;BAIXO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;161 (TQT) Secundária;BAIXO;47;162;115;115;0;0,290;;40,5;1,160;-48.3063835118534,-10.2958924700725,0 -48.3063808296442,-10.2975849439607,0 -48.30494853002979,-10.2975742151253,0 -48.3049793754337,-10.2960869302259,0 -48.3058135424374,-10.2960929651962,0 -48.30581890685559,-10.2958991755949,0 -48.3063835118534,-10.2958924700725,0;ATIVAS;Sem restrição de vendas
TO-16 (TQT);0;TO;PALMAS;TQT;TQT;MEDIO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;16 (TQT) Secundária;MEDIO;50;208;158;158;0;0,240;;52;0,961;-48.3008969161188,-10.3159657364931,0 -48.30090521937449,-10.3159052622033,0 -48.3001865446532,-10.3158929074928,0 -48.3001955236328,-10.3157909402938,0 -48.300404474136,-10.3151316940763,0 -48.3006750419704,-10.3147239983062,0 -48.3008208870856,-10.3145221620779,0 -48.3013278245895,-10.3150331228958,0 -48.3014659583537,-10.3149164468035,0 -48.30188706516901,-10.3155300021154,0 -48.3017328381505,-10.3157308325152,0 -48.3016322553123,-10.3159772604682,0 -48.3008969161188,-10.3159657364931,0;ATIVAS;Sem restrição de vendas
TO-249 (PMJ);0;TO;PALMAS;PMJ;PMJ;ALTO;SEM RESTRIÇÃO DE VENDAS;SEM RESTRIÇÃO DE VENDAS;249 (PMJ) Secundária;ALTO;0;9;9;9;0;0;;2,25;0;-48.3326224881047,-10.1965285969411,0 -48.3326117592268,-10.1975666118303,0 -48.3305370705305,-10.1977235210587,0 -48.3301830189592,-10.1973091197665,0 -48.3301910656121,-10.1954087746815,0 -48.3313712375791,-10.1954154802039,0 -48.33136989649169,-10.1965205503165,0 -48.3326224881047,-10.1965285969411,0;ATIVAS;Sem restrição de vendas
