name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
MT-88 (EROI),205,MT,RONDONOPOLIS,ROI,EROI,PRATA,Sem Restrição de Vendas,88 (EROI) Secundária,Suburbio,60,304,304,304,0.1974,5107602,51,1.176470588,"-54.6211487054835,-16.4523008465742,0 -54.6214142441759,-16.4527920261001,0 -54.621628820897,-16.4531490951752,0 -54.6223664283759,-16.4547094702696,0 -54.62267220020391,-16.4550125598883,0 -54.6230275928981,-16.4549689739922,0 -54.6232005953793,-16.455453783272,0 -54.62350234389319,-16.4554490894066,0 -54.6236612647772,-16.455740444361,0 -54.6238480135798,-16.4563340507437,0 -54.6237858198582,-16.4563733618696,0 -54.623782634735,-16.456503868102,0 -54.62317109108,-16.456546783446,0 -54.62300747633009,-16.456621885298,0 -54.6222698688507,-16.4566929638375,0 -54.6215899288655,-16.4568753540505,0 -54.62115406990101,-16.457051038741,0 -54.62052106857301,-16.455763578413,0 -54.62022066116399,-16.455688476561,0 -54.619855880738,-16.455624103545,0 -54.61959570646361,-16.4554846286762,0 -54.6195152401926,-16.4552217721927,0 -54.6195474267007,-16.4549025893196,0 -54.6198076009751,-16.4544814825043,0 -54.6198719739917,-16.4543688297259,0 -54.6200489997869,-16.4540952444059,0 -54.62019383907379,-16.4538592100124,0 -54.6203225851059,-16.4536499977098,0 -54.620596170426,-16.453210115431,0 -54.620885848999,-16.452265977858,0 -54.6211487054835,-16.4523008465742,0",ATIVAS,Sem restrição de Venda,MT-88 (EROI) Secundária
MT-903 (ECBA),204,MT,CUIABA,CBA,ECBA,BRONZE,Sem Restrição de Vendas,903 (ECBA) Secundária,Centro Regional,89,235,235,235,0.3787,5103403,23,3.869565217,"-56.0959238652353,-15.5675835907764,0 -56.0959788505326,-15.5689971149214,0 -56.0962189082381,-15.5693404376776,0 -56.096487129139,-15.5697561800744,0 -56.0968572739828,-15.5704113096269,0 -56.0969739500748,-15.570650696782,0 -56.096265846894,-15.570688247708,0 -56.096139783071,-15.570487082032,0 -56.09533780257399,-15.569435656099,0 -56.094895238085,-15.569298863438,0 -56.094149583977,-15.569778978848,0 -56.094067776603,-15.569670349382,0 -56.093741888208,-15.569883584999,0 -56.093708360595,-15.569836646341,0 -56.093142414493,-15.570157170319,0 -56.091983700195,-15.568330585984,0 -56.09297075311,-15.568046271831,0 -56.0959238652353,-15.5675835907764,0",ATIVAS,Sem restrição de Venda,MT-903 (ECBA) Secundária
MT-48 (EROI),204,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,48 (EROI) Secundária,Comunidade,104,297,297,297,0.3502,5107602,52,2,"-54.647182226188,-16.478347778321,0 -54.64421570302001,-16.481207013132,0 -54.64180171490699,-16.479104161265,0 -54.642076641333,-16.478956639768,0 -54.643192440283,-16.478491276504,0 -54.643912613404,-16.478219032289,0 -54.644186198718,-16.478016525506,0 -54.64484870434401,-16.477682590484,0 -54.645146429541,-16.477518975731,0 -54.645759314301,-16.477202475067,0 -54.646048992875,-16.47739693522,0 -54.646208584311,-16.477517634626,0 -54.647187590596,-16.478327661744,0 -54.647194966669,-16.478332355605,0 -54.647182226188,-16.478347778321,0",ATIVAS,Sem restrição de Venda,MT-48 (EROI) Secundária
MT-299 (EROI),204,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,299 (EROI) Secundária,Suburbio,106,385,385,385,0.2753,5107602,87,1.218390805,"-54.6248300373636,-16.4511381089745,0 -54.6252058819017,-16.4510083571133,0 -54.62492994964909,-16.4502026885805,0 -54.6250566840248,-16.4496347308215,0 -54.6281868219457,-16.4485913515147,0 -54.62936967612109,-16.45208895207,0 -54.62857306004381,-16.4523048698957,0 -54.62855026126719,-16.4522518962676,0 -54.6274901181541,-16.4525231346542,0 -54.6274415031157,-16.4523932151551,0 -54.6264743991278,-16.4526715781594,0 -54.6264548692934,-16.4526203228215,0 -54.6255622804246,-16.4528493583257,0 -54.62500371039731,-16.4512601494845,0 -54.62488535792449,-16.4513003826198,0 -54.6248300373636,-16.4511381089745,0",ATIVAS,Sem restrição de Venda,MT-299 (EROI) Secundária
MT-132 (EROI),204,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,132 (EROI) Secundária,Suburbio,123,366,366,366,0.3361,5107602,64,1.921875,"-54.649419188535,-16.477135419848,0 -54.647895693814,-16.478894948962,0 -54.64675307277379,-16.4779528230454,0 -54.6462193131798,-16.4774988591696,0 -54.6455782652253,-16.4770603179956,0 -54.6437516808864,-16.4754885435126,0 -54.6444611251706,-16.4747348427796,0 -54.6451222896926,-16.4739301800753,0 -54.6452590823522,-16.4739757776285,0 -54.6463198960176,-16.4743432402636,0 -54.6474263072362,-16.4747428894069,0 -54.6472834796067,-16.4749983698152,0 -54.6483245119807,-16.4760883525037,0 -54.6488530747947,-16.4766400493705,0 -54.649419188535,-16.477135419848,0",ATIVAS,Sem restrição de Venda,MT-132 (EROI) Secundária
MT-150 (ESNO),204,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,150 (ESNO) Secundária,Mercado Novo,53,412,412,412,0.1286,5107909,142,0.373239437,"-55.511224344418,-11.825678721185,0 -55.511127784893,-11.825700178857,0 -55.5098255724163,-11.8233679981182,0 -55.5112230033133,-11.8226914108943,0 -55.51260568206069,-11.8219920248938,0 -55.51257827323731,-11.8219493610066,0 -55.51357010383949,-11.821466814841,0 -55.5141566694232,-11.8225438893985,0 -55.5150411278457,-11.8221650273747,0 -55.5162990838738,-11.8244878203816,0 -55.511224344418,-11.825678721185,0",ATIVAS,Sem restrição de Venda,MT-150 (ESNO) Secundária
MT-149 (ESNO),204,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,149 (ESNO) Secundária,Mercado Novo,62,402,402,402,0.1542,5107909,138,0.449275362,"-55.51122166220701,-11.825710907688,0 -55.5162870139315,-11.8245280535128,0 -55.5177850276662,-11.8246246130379,0 -55.51902420823119,-11.8247587234879,0 -55.51932214794569,-11.8255437260518,0 -55.5194759526493,-11.8259477550189,0 -55.5197130991757,-11.8259473692369,0 -55.5199608677495,-11.8264668538584,0 -55.52019453452339,-11.8269553506913,0 -55.512332096739,-11.827583089582,0 -55.51122166220701,-11.825710907688,0",ATIVAS,Sem restrição de Venda,MT-149 (ESNO) Secundária
MT-145 (ESNO),204,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,145 (ESNO) Secundária,Mercado Novo,85,431,431,431,0.1972,5107909,148,0.574324324,"-55.520197674642,-11.8269541114652,0 -55.5197148770179,-11.8259429186677,0 -55.5194801837297,-11.8259435892199,0 -55.51902957261441,-11.8247506767605,0 -55.51989093889361,-11.8247461505322,0 -55.5198981263762,-11.8244540412062,0 -55.5202593654487,-11.8243389576753,0 -55.5242853611799,-11.8247640878043,0 -55.5251262337059,-11.8248908221803,0 -55.5283006280749,-11.8252589553677,0 -55.52813969553399,-11.82672344149,0 -55.520197674642,-11.8269541114652,0",ATIVAS,Sem restrição de Venda,MT-145 (ESNO) Secundária
MT-335 (ECBA),199,MT,CUIABA,CBA,ECBA,PRATA,Sem Restrição de Vendas,335 (ECBA) Secundária,Suburbio,78,465,465,465,0.1677,5103403,70,1.114285714,"-56.11659824848369,-15.5803924798991,0 -56.1170555651208,-15.581182390454,0 -56.1171239614507,-15.581081807616,0 -56.11787799746001,-15.5823565274503,0 -56.1182149499674,-15.5821855366255,0 -56.1183483898659,-15.5824591219451,0 -56.1179970204848,-15.5826817452932,0 -56.1182451248184,-15.5830800533317,0 -56.1172037571684,-15.5837754160189,0 -56.1169834807531,-15.5839326605224,0 -56.1166693270222,-15.5834408104444,0 -56.1159250140207,-15.5838766694094,0 -56.1158646224083,-15.5836644815306,0 -56.1157961841689,-15.5834469292338,0 -56.1161233717592,-15.583224012519,0 -56.1159677617268,-15.5828884430255,0 -56.1157047376053,-15.5827263370182,0 -56.1157044023292,-15.5825469642904,0 -56.1154837906377,-15.5821453034905,0 -56.1153724789635,-15.5819883942634,0 -56.11554803792539,-15.5817680759385,0 -56.11559753306371,-15.5816845502734,0 -56.1158118583277,-15.5814102105827,0 -56.1160232499257,-15.5810170993239,0 -56.1159471422448,-15.5808853358061,0 -56.11605241894851,-15.5807720124754,0 -56.11615031957709,-15.5809423327481,0 -56.1163608729853,-15.5806781351597,0 -56.1164929717796,-15.5805138498573,0 -56.11659824848369,-15.5803924798991,0",ATIVAS,Sem restrição de Venda,MT-335 (ECBA) Secundária
MT-11 (ECBA),195,MT,CUIABA,CBA,ECBA,BRONZE,Sem Restrição de Vendas,11 (ECBA) Secundária,Suburbio,143,418,418,418,0.3421,5103403,94,1.521276596,"-56.1285307257361,-15.6080641598804,0 -56.1285937576481,-15.6080614776714,0 -56.12878553559279,-15.6080836058958,0 -56.1289598791788,-15.6080882997615,0 -56.1290443687629,-15.6080996991499,0 -56.1292046307515,-15.6081161276801,0 -56.1294614522647,-15.6081218273743,0 -56.12983427931709,-15.6082022936442,0 -56.1306389420219,-15.608253255616,0 -56.1306067555139,-15.6087192894321,0 -56.1311163752271,-15.6087440998651,0 -56.1309963463732,-15.610091239343,0 -56.131217796255,-15.6101044827501,0 -56.1314030363152,-15.6101740525464,0 -56.132953688402,-15.6102836878399,0 -56.1328249423691,-15.6120807678801,0 -56.1282008140269,-15.6116033346752,0 -56.128581687707,-15.610675290356,0 -56.128742620248,-15.609913542996,0 -56.128721162576,-15.609205439816,0 -56.1285307257361,-15.6080641598804,0",ATIVAS,Sem restrição de Venda,MT-11 (ECBA) Secundária
MT-16 (ECBA),195,MT,CUIABA,CBA,ECBA,BRONZE,Sem Restrição de Vendas,16 (ECBA) Secundária,Suburbio,106,343,343,343,0.309,5103403,77,1.376623377,"-56.1299254744708,-15.5962181837423,0 -56.1303155682444,-15.5964086205825,0 -56.1298902704773,-15.5972387642727,0 -56.13030567759839,-15.5974137784115,0 -56.1299549787696,-15.5982378871308,0 -56.130931302851,-15.598653629528,0 -56.130303665938,-15.600214675176,0 -56.131784245314,-15.600866451966,0 -56.1314650624399,-15.6016268582219,0 -56.1306456475853,-15.601326450812,0 -56.130448505223,-15.601802542913,0 -56.127841398056,-15.600772574653,0 -56.128088161286,-15.600069835891,0 -56.127154752542,-15.599688962212,0 -56.1299254744708,-15.5962181837423,0",ATIVAS,Sem restrição de Venda,MT-16 (ECBA) Secundária
MT-43 (ESNO),195,MT,SINOP,SNO,ESNO,PRATA,Sem Restrição de Vendas,43 (ESNO) Secundária,Mercado Novo,45,387,387,387,0.1163,5107909,133,0.338345865,"-55.5049043894124,-11.8845994770209,0 -55.506136864454,-11.88903853294,0 -55.50396963957,-11.892815083233,0 -55.503690689833,-11.892815083233,0 -55.503411740095,-11.892836540905,0 -55.50100848081799,-11.883244961468,0 -55.50102993849,-11.882365196911,0 -55.5024407804318,-11.8819923698579,0 -55.50248503688059,-11.8819829821263,0 -55.5025641620465,-11.8823445774291,0 -55.5026607215711,-11.8827846273456,0 -55.5027861148425,-11.8833058140848,0 -55.5032390728899,-11.8838265817288,0 -55.503278970749,-11.8839932977829,0 -55.5033671483705,-11.8843436613355,0 -55.5033902824232,-11.8844700604354,0 -55.50351701679921,-11.8849307298336,0 -55.5035914480993,-11.8849119543704,0 -55.504613369734,-11.8846718966637,0 -55.5049043894124,-11.8845994770209,0",ATIVAS,Sem restrição de Venda,MT-43 (ESNO) Secundária
MT-17 (ECBA),192,MT,CUIABA,CBA,ECBA,PRATA,Sem Restrição de Vendas,17 (ECBA) Secundária,Suburbio,87,403,403,403,0.2159,5103403,67,1.298507463,"-56.1304753274295,-15.5961162597807,0 -56.1328370124671,-15.5969544500974,0 -56.13279007380919,-15.5973433704042,0 -56.1355198920328,-15.5985305831696,0 -56.13557823007749,-15.5985483528045,0 -56.137481257371,-15.599410012451,0 -56.13725058739599,-15.599924996582,0 -56.13686434929199,-15.600745752541,0 -56.1341445893513,-15.5993778259433,0 -56.1323977077759,-15.598466591371,0 -56.1324755199417,-15.5982614226053,0 -56.132368209727,-15.5981169248449,0 -56.1322145450731,-15.5980425444505,0 -56.132308507954,-15.5978442570942,0 -56.1307864636602,-15.5971247703722,0 -56.1301065236687,-15.5968511850567,0 -56.1304753274295,-15.5961162597807,0",ATIVAS,Sem restrição de Venda,MT-17 (ECBA) Secundária
MT-907 (ECBA),192,MT,CUIABA,CBA,ECBA,PRATA,Sem Restrição de Vendas,907 (ECBA) Secundária,Suburbio,94,346,346,346,0.2717,5103403,58,1.620689655,"-56.1363949627583,-15.5958158524113,0 -56.1406864971812,-15.5967868120739,0 -56.1406266503926,-15.596932489551,0 -56.1405940447893,-15.5970133749166,0 -56.14015910783371,-15.5969118700692,0 -56.1389450729783,-15.5966480077574,0 -56.13787956544719,-15.5988132209847,0 -56.1386238784489,-15.5990666897366,0 -56.13807402560091,-15.600195899732,0 -56.137328371495,-15.599815026052,0 -56.137510761708,-15.599396601446,0 -56.135558113545,-15.598527565725,0 -56.135955080479,-15.597497597463,0 -56.13605700442161,-15.5970952661115,0 -56.1362930388153,-15.5962155015545,0 -56.1363949627583,-15.5958158524113,0",ATIVAS,Sem restrição de Venda,MT-907 (ECBA) Secundária
MT-10 (ECBA),190,MT,CUIABA,CBA,ECBA,BRONZE,Sem Restrição de Vendas,10 (ECBA) Secundária,Suburbio,119,372,372,372,0.3199,5103403,84,1.416666667,"-56.135625168587,-15.612416043986,0 -56.13397963335651,-15.6122604758633,0 -56.1339782922521,-15.6122014672651,0 -56.132835671211,-15.612083450068,0 -56.132985874916,-15.610270276774,0 -56.132299229408,-15.610216632594,0 -56.13257817914601,-15.607545152415,0 -56.136011406685,-15.607824102152,0 -56.13682679822499,-15.610345378626,0 -56.135625168587,-15.612416043986,0",ATIVAS,Sem restrição de Venda,MT-10 (ECBA) Secundária
MT-100 (ESNO),190,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,100 (ESNO) Secundária,Mercado Novo,78,411,411,411,0.1898,5107909,142,0.549295775,"-55.505981296291,-11.8194908648822,0 -55.5060810409387,-11.8194372207019,0 -55.5061539634964,-11.8195820599887,0 -55.5062931030891,-11.8198811262939,0 -55.5065687000655,-11.8204806000087,0 -55.5068543553257,-11.8210954964254,0 -55.506984442463,-11.8213781342004,0 -55.50701729952349,-11.8215348757897,0 -55.5070930719282,-11.821694299588,0 -55.5072757974171,-11.822405420253,0 -55.5071286111973,-11.8224728107544,0 -55.5071661621233,-11.8226156383842,0 -55.49994230269099,-11.8244093656651,0 -55.5000281333791,-11.8234437704195,0 -55.50001472233401,-11.8232741206995,0 -55.49988865851031,-11.8229918182009,0 -55.5000303126737,-11.8229271099086,0 -55.5002292152359,-11.8228437937912,0 -55.5004267766936,-11.8227564543602,0 -55.5012170225243,-11.8223668635011,0 -55.5012756958462,-11.8224815279368,0 -55.5014564096783,-11.8223977089053,0 -55.50154500639471,-11.822542129097,0 -55.50233231855961,-11.822198387248,0 -55.5025363340827,-11.8219159171112,0 -55.5035612732024,-11.8214824050793,0 -55.50372824071331,-11.821779459728,0 -55.5051216482959,-11.8211692571777,0 -55.503718852981,-11.8206059932846,0 -55.5057519674151,-11.819576025023,0 -55.5056768655621,-11.819431185736,0 -55.5059108883015,-11.8193295970674,0 -55.505981296291,-11.8194908648822,0",ATIVAS,Sem restrição de Venda,MT-100 (ESNO) Secundária
MT-19 (ESNO),187,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,19 (ESNO) Secundária,Sangria,45,315,315,315,0.1429,5107909,78,0.576923077,"-55.4990705847607,-11.8396389484257,0 -55.4994943737848,-11.8414320051523,0 -55.4999744891982,-11.8432250618789,0 -55.50011396406629,-11.8438071012353,0 -55.499642565832,-11.8439293932026,0 -55.4995362832998,-11.8439529882599,0 -55.4993321001385,-11.844004746512,0 -55.4992191120838,-11.8440281320218,0 -55.49911953507421,-11.8440568819496,0 -55.49871049819961,-11.8441571295115,0 -55.49869239328909,-11.8440793454498,0 -55.4975524544584,-11.8443650007094,0 -55.4969523101914,-11.8445393442954,0 -55.4967705905307,-11.8438982963408,0 -55.49649608320179,-11.8429437652076,0 -55.4967995919157,-11.8428723513926,0 -55.49660060553439,-11.8425189703549,0 -55.4963649064173,-11.8425605445946,0 -55.495811700808,-11.84049725531,0 -55.4972171783316,-11.8401485681383,0 -55.4979950189459,-11.8399205803722,0 -55.4990705847607,-11.8396389484257,0",ATIVAS,Sem restrição de Venda,MT-19 (ESNO) Secundária
MT-36 (ECBA),184,MT,CUIABA,CBA,ECBA,PRATA,Sem Restrição de Vendas,36 (ECBA) Secundária,Suburbio,56,172,172,172,0.3256,5103403,39,1.435897436,"-56.11485481266899,-15.605991482716,0 -56.115844547796,-15.607099235039,0 -56.11639574174859,-15.6064568459803,0 -56.1177381873609,-15.6074358522704,0 -56.11770868306099,-15.607514977436,0 -56.117182970095,-15.607675909977,0 -56.117451190996,-15.608298182469,0 -56.118524074602,-15.608040690403,0 -56.1189103127,-15.608523488026,0 -56.116543263244,-15.608994215708,0 -56.116321310448,-15.6091678887419,0 -56.11490845684939,-15.6087595224196,0 -56.1146563292022,-15.6081855296901,0 -56.1144793034069,-15.6078207492648,0 -56.114758253145,-15.607472062092,0 -56.11496210103,-15.607193112355,0 -56.11506938939101,-15.606903433781,0 -56.1150559783459,-15.606678128224,0 -56.11491918568599,-15.606463551503,0 -56.11483335499701,-15.606184601765,0 -56.11485481266899,-15.605991482716,0",ATIVAS,Sem restrição de Venda,MT-36 (ECBA) Secundária
MT-131 (EROI),184,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,131 (EROI) Secundária,Suburbio,99,425,425,403,0.2329,5107602,71,1.394366197,"-54.6447326988358,-16.4705023169529,0 -54.6451913565767,-16.4707356691369,0 -54.6451900154723,-16.4707504212867,0 -54.6451900154726,-16.4707691967496,0 -54.6451776102561,-16.4709566161045,0 -54.6451652050395,-16.4712768048056,0 -54.6451601758976,-16.4714243263016,0 -54.6451551467557,-16.4716925472033,0 -54.6457495913283,-16.4719523862018,0 -54.6454367787016,-16.4726031571642,0 -54.6453811228648,-16.4727023988978,0 -54.6452999860422,-16.47368207574,0 -54.645267128982,-16.4737142622477,0 -54.6452000737561,-16.4738255739222,0 -54.6444876119865,-16.4746889099488,0 -54.6437429637088,-16.475482508541,0 -54.6433265507592,-16.4751251041896,0 -54.6427136659997,-16.4753195643431,0 -54.6417427063363,-16.4754328876743,0 -54.6412639320272,-16.4754895493399,0 -54.6410057694095,-16.4755205623817,0 -54.64074123654541,-16.4755508210522,0 -54.64076370004591,-16.4755274355424,0 -54.6413417160884,-16.4749923348439,0 -54.6410775185008,-16.4747469127187,0 -54.6419706941028,-16.4738979935655,0 -54.6406725049396,-16.4727137982854,0 -54.642198681869,-16.4711312949667,0 -54.643462002315,-16.4722028374683,0 -54.64360265065019,-16.4720663800847,0 -54.6437432989854,-16.471919193865,0 -54.6440165490288,-16.4716221392167,0 -54.64457243684701,-16.4710266888155,0 -54.6447326988358,-16.4705023169529,0",ATIVAS,Sem restrição de Venda,MT-131 (EROI) Secundária
MT-277 (EROI),182,MT,RONDONOPOLIS,ROI,EROI,PRATA,Sem Restrição de Vendas,277 (EROI) Secundária,Suburbio,132,374,374,344,0.3529,5107602,94,1.404255319,"-54.66240376231301,-16.477902531428,0 -54.66140061614199,-16.4800201354453,0 -54.6606402098862,-16.4798384157844,0 -54.65988248583939,-16.4796714482732,0 -54.657868146869,-16.4782914517349,0 -54.6564894914356,-16.4790800211854,0 -54.6554662286967,-16.4779414234587,0 -54.6557391434638,-16.4772715417572,0 -54.6558756008473,-16.4769164843389,0 -54.65594517064359,-16.4767295678982,0 -54.6559825539317,-16.4766298232505,0 -54.6544094383443,-16.475732624335,0 -54.6549794077598,-16.4745175836514,0 -54.6568609773839,-16.47526390831,0 -54.6587371825901,-16.4760155973866,0 -54.6586406230651,-16.47626370172,0 -54.66240376231301,-16.477902531428,0",ATIVAS,Sem restrição de Venda,MT-277 (EROI) Secundária
MT-52 (EROI),179,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,52 (EROI) Secundária,Suburbio,84,309,309,309,0.2718,5107602,77,1.090909091,"-54.66216236349751,-16.4736109969992,0 -54.66148108240769,-16.4749896524326,0 -54.6632996201197,-16.4758318660631,0 -54.6623930988881,-16.4778894821174,0 -54.65865939852401,-16.476261019506,0 -54.659002721278,-16.475418805875,0 -54.6585138886849,-16.4751398561377,0 -54.6586728095689,-16.4747026560685,0 -54.6590067445914,-16.4739476142307,0 -54.6593500673453,-16.474096476831,0 -54.6594090759437,-16.4739831535001,0 -54.6595431863944,-16.4737571773905,0 -54.6600454300325,-16.4727587250847,0 -54.66216236349751,-16.4736109969992,0",ATIVAS,Sem restrição de Venda,MT-52 (EROI) Secundária
MT-54 (ECBA),178,MT,CUIABA,CBA,ECBA,PRATA,Sem Restrição de Vendas,54 (ECBA) Secundária,Centro Regional,51,502,262,262,0.1016,5103403,49,1.040816327,"-56.113499687273,-15.609096831864,0 -56.112923012351,-15.609839803783,0 -56.1122524600971,-15.610641784278,0 -56.11091672000601,-15.612068719472,0 -56.108344481557,-15.609614498219,0 -56.10874413070001,-15.609201438031,0 -56.1080118876389,-15.6084933348469,0 -56.108410195677,-15.6081366010472,0 -56.10879777487899,-15.6077745028295,0 -56.10956756886489,-15.6070395775579,0 -56.1097217958829,-15.6071857579496,0 -56.1100114744542,-15.6074472733259,0 -56.1102877419829,-15.6077248819579,0 -56.1107571285577,-15.608186221906,0 -56.1118782919231,-15.6093798049152,0 -56.1128318172278,-15.6084289618196,0 -56.113499687273,-15.609096831864,0",ATIVAS,Sem restrição de Venda,MT-54 (ECBA) Secundária
MT-260 (ECBA),142,MT,CUIABA,CBA,ECBA,BRONZE,Sem Restrição de Vendas,260 (ECBA) Secundária,Suburbio,59,409,409,409,0.1443,5103403,91,0.648351648,"-56.0908024143036,-15.6073410439713,0 -56.08921588767179,-15.6087424981808,0 -56.08841994214689,-15.6090362000682,0 -56.08666879493601,-15.6066771972397,0 -56.0867896619796,-15.6066208708504,0 -56.08671204555611,-15.6065135824898,0 -56.08840049613109,-15.6056753921726,0 -56.0880357157048,-15.6043704974871,0 -56.0886526237775,-15.6043168533072,0 -56.0890717189359,-15.6054666827855,0 -56.0908024143036,-15.6073410439713,0",ATIVAS,Sem restrição de Venda,MT-260 (ECBA) Secundária
MT-76 (EROI),174,MT,RONDONOPOLIS,ROI,EROI,BRONZE,Sem Restrição de Vendas,76 (EROI) Secundária,Suburbio,82,308,308,308,0.2662,5107602,77,1.064935065,"-54.6739828586743,-16.4299553632843,0 -54.6718149632381,-16.427192687999,0 -54.672203212993,-16.4269110560523,0 -54.6725351363586,-16.4273294806587,0 -54.6739345789124,-16.4263692498315,0 -54.6749913692641,-16.426232457172,0 -54.6764719486404,-16.4282280206792,0 -54.6739828586743,-16.4299553632843,0",ATIVAS,Sem restrição de Venda,MT-76 (EROI) Secundária
MT-103 (EPVT),149,MT,PRIMAVERA DO LESTE,PVT,EPVT,BRONZE,Sem Restrição de Vendas,103 (EPVT) Secundária,Sangria,82,273,273,272,0.3004,5107040,80,1.025,"-54.2934735319242,-15.5441246502118,0 -54.29356305065959,-15.5452330730352,0 -54.2936384877977,-15.5463408253064,0 -54.2934145233445,-15.5463448486192,0 -54.2933997711949,-15.546165140616,0 -54.2928304723338,-15.5461845866422,0 -54.2928116968708,-15.54584461665,0 -54.2919188565443,-15.5458375758562,0 -54.2912672473914,-15.5458347260115,0 -54.2912633917156,-15.5457286111198,0 -54.2912627211621,-15.5457105062186,0 -54.2909532612958,-15.5457145295351,0 -54.290944711754,-15.5455918184742,0 -54.29060625050329,-15.545420827651,0 -54.2905961922207,-15.5450480006135,0 -54.2906632474421,-15.5448877386325,0 -54.290562664602,-15.544604095035,0 -54.29082149777189,-15.5445142410329,0 -54.290824179981,-15.5443358741332,0 -54.2907832762874,-15.5441360495739,0 -54.29126473280281,-15.5441025219665,0 -54.2912680855648,-15.5439033679474,0 -54.2922032038577,-15.5438382118199,0 -54.29221691700119,-15.5439362250202,0 -54.292229657494,-15.5440398253433,0 -54.2922863191594,-15.5440393224291,0 -54.29228933664451,-15.544237302982,0 -54.2931114337073,-15.5442118220039,0 -54.2932157045832,-15.5442074634147,0 -54.29320464047139,-15.544133367391,0 -54.2934735319242,-15.5441246502118,0",ATIVAS,Sem restrição de Venda,MT-103 (EPVT) Secundária
MT-207 (VAJG),152,MT,VARZEA GRANDE,VAZ,VAJG,BRONZE,Sem Restrição de Vendas,207 (VAJG) Secundária,Suburbio,47,255,255,255,0.1843,5108402,81,0.580246914,"-56.141169570255,-15.6644396521069,0 -56.140936888623,-15.6650176681495,0 -56.1408145128368,-15.6649687178349,0 -56.1407405844509,-15.6651407144879,0 -56.14054134661251,-15.6650577336465,0 -56.1403836830139,-15.6654615737413,0 -56.1391538901805,-15.6648413129068,0 -56.1391143485523,-15.6649339748464,0 -56.13846062296921,-15.6642778813756,0 -56.1382835133552,-15.663749653838,0 -56.13865768151651,-15.6628403849718,0 -56.1384565158403,-15.6627525426269,0 -56.1387810631313,-15.662061873806,0 -56.1389594300304,-15.6616823412304,0 -56.13919680552809,-15.6617695130234,0 -56.1399934216119,-15.6598597801993,0 -56.1409107370956,-15.6602031029534,0 -56.14044939714421,-15.6612035669154,0 -56.1410703285318,-15.6616555191346,0 -56.1405513210871,-15.662233535178,0 -56.1418031583294,-15.6627500909122,0 -56.1413284911589,-15.6639270148855,0 -56.1412346138433,-15.6639266796095,0 -56.1410445122695,-15.6644024364452,0 -56.141169570255,-15.6644396521069,0",ATIVAS,Sem restrição de Venda,MT-207 (VAJG) Secundária
MT-61 (ESNO),155,MT,SINOP,SNO,ESNO,BRONZE,Sem Restrição de Vendas,61 (ESNO) Secundária,Sangria,49,399,399,399,0.1228,5107909,122,0.401639344,"-55.5053261667309,-11.9010850042035,0 -55.50481487063801,-11.9012274965576,0 -55.5047112703153,-11.9008040428095,0 -55.499464198931,-11.902242377394,0 -55.499314665778,-11.901795119042,0 -55.499177873118,-11.901805177325,0 -55.499116852862,-11.901807188984,0 -55.498608574255,-11.8997780978651,0 -55.4994574934082,-11.8995876610246,0 -55.49957282839581,-11.8999631702862,0 -55.50016023216929,-11.899816989895,0 -55.50029166041121,-11.9003319740242,0 -55.5025473981921,-11.8997539579818,0 -55.5048165470181,-11.8991678953123,0 -55.5053261667309,-11.9010850042035,0",ATIVAS,Sem restrição de Venda,MT-61 (ESNO) Secundária
