name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
TO-130 (TQT),148,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,130 (TQT) Secundária,Suburbio,56,238,238,238,0.2353,1721000,74,0.756756757,"-48.3152471483005,-10.3151021897946,0 -48.3124911785373,-10.3151115775264,0 -48.3125133067614,-10.3124474734217,0 -48.31318989398549,-10.3124608844668,0 -48.31320213156421,-10.3121636621803,0 -48.313875533665,-10.312170870617,0 -48.3138933032997,-10.3112297505289,0 -48.3145293221125,-10.3112367913275,0 -48.31453099849309,-10.3090243041664,0 -48.315277993704,-10.3090471029429,0 -48.3152471483005,-10.3151021897946,0",ATIVAS,Sem restrição de Venda,TO-130 (TQT) Secundária
TO-27 (TQT),148,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,27 (TQT) Secundária,Suburbio,61,249,249,212,0.245,1721000,77,0.792207792,"-48.3204720914252,-10.3131106495817,0 -48.3208113908655,-10.3131126612387,0 -48.3208194374922,-10.3151015192236,0 -48.31797897814571,-10.3151223063435,0 -48.3179682493096,-10.3129725158179,0 -48.3190656080726,-10.3129735216462,0 -48.3190632611396,-10.3130348771774,0 -48.3194179832815,-10.3130368888341,0 -48.3194253593563,-10.3117521107158,0 -48.3196915057367,-10.3117359336427,0 -48.319695466186,-10.3115239553115,0 -48.3197603840261,-10.3115237876735,0 -48.31975895910259,-10.3118607401809,0 -48.3204730972533,-10.3120028972586,0 -48.3204720914252,-10.3131106495817,0",ATIVAS,Sem restrição de Venda,TO-27 (TQT) Secundária
TO-129 (TQT),148,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,129 (TQT) Secundária,Suburbio,58,238,238,238,0.2437,1721000,75,0.773333333,"-48.3179737356378,-10.3151150301719,0 -48.3170307439947,-10.3151288959083,0 -48.3170370349887,-10.3154491742053,0 -48.31683483823131,-10.3154536797466,0 -48.3168373608622,-10.3153497509972,0 -48.316939590798,-10.3153425799035,0 -48.3169488573677,-10.315123175665,0 -48.31525005917241,-10.3151110068589,0 -48.3152610081664,-10.3129918249203,0 -48.3155674923218,-10.3129859534239,0 -48.3155686972204,-10.3130699715259,0 -48.3162485009997,-10.3130661472826,0 -48.3162443414803,-10.3130127021726,0 -48.3165243599105,-10.3130010303724,0 -48.3165224739824,-10.3130641880129,0 -48.3167834445377,-10.3130696781596,0 -48.31678394745211,-10.3128401816511,0 -48.3170278608346,-10.3128430314986,0 -48.3170237537022,-10.3130845141291,0 -48.317963784143,-10.3130819157393,0 -48.3179737356378,-10.3151150301719,0",ATIVAS,Sem restrição de Venda,TO-129 (TQT) Secundária
TO-26 (TQT),110,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,26 (TQT) Secundária,Suburbio,64,305,305,305,0.2098,1721000,90,0.711111111,"-48.3257056591163,-10.311381730665,0 -48.32570297690721,-10.312409016717,0 -48.3244503852968,-10.312403652299,0 -48.3244637963418,-10.3113696607246,0 -48.3257056591163,-10.311381730665,0",ATIVAS,Sem restrição de Venda,TO-26 (TQT) Secundária
TO-180 (TQT),110,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,180 (TQT) Secundária,Suburbio,51,178,178,178,0.2865,1721000,52,0.980769231,"-48.30715035777119,-10.3128428261325,0 -48.3071879086974,-10.3145125012437,0 -48.3057086704255,-10.3145279239457,0 -48.3056911522478,-10.3140536339548,0 -48.3038537552535,-10.3140547655118,0 -48.30385358761539,-10.314118719433,0 -48.3028360245703,-10.3141309570116,0 -48.3028353540181,-10.3146204601568,0 -48.30248063187589,-10.3146197896046,0 -48.3024933723686,-10.3133236120977,0 -48.30359207223629,-10.3133249532023,0 -48.30359458680719,-10.3131100412049,0 -48.3042113272426,-10.3131083648244,0 -48.3042066333769,-10.3133484225312,0 -48.3047806261062,-10.3133443992178,0 -48.3047833083152,-10.3131130586903,0 -48.3048584101677,-10.3131110470336,0 -48.3048664567947,-10.3128575782818,0 -48.30715035777119,-10.3128428261325,0",ATIVAS,Sem restrição de Venda,TO-180 (TQT) Secundária
TO-189 (TQT),101,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,189 (TQT) Secundária,Classe D+E,41,182,178,178,0.2253,1721000,43,0.953488372,"-48.3218380064089,-10.3191357292008,0 -48.3218346536481,-10.3192829992393,0 -48.32215148958831,-10.3192852204435,0 -48.32215291451179,-10.3191312134501,0 -48.3223528229025,-10.3191341156841,0 -48.3223556937044,-10.319484869519,0 -48.3221037546498,-10.3194909594955,0 -48.322100108522,-10.3193569590572,0 -48.3218380064099,-10.3193585201867,0 -48.3218366653063,-10.3196316025915,0 -48.32155637446611,-10.3196265734485,0 -48.3215550333728,-10.3211400098788,0 -48.3207222074693,-10.3211413509833,0 -48.32072086636479,-10.3213653154361,0 -48.3180158585732,-10.3213586099137,0 -48.3180064708365,-10.3190666623127,0 -48.3182828221839,-10.3190662432178,0 -48.31827798163481,-10.3193001611806,0 -48.3184756478663,-10.3192960330933,0 -48.3184773661564,-10.3190624713615,0 -48.3187698945768,-10.3190609626194,0 -48.3187747457368,-10.3192171854492,0 -48.3190379225853,-10.3192119634177,0 -48.3190387860263,-10.3191434405518,0 -48.31941880687999,-10.3191525310238,0 -48.3196077197937,-10.3192114453229,0 -48.3197014191279,-10.3191391531547,0 -48.3199993521293,-10.319149140246,0 -48.32009054723579,-10.3191052190733,0 -48.3207637816985,-10.3191141038907,0 -48.3207637816985,-10.3185294870992,0 -48.3210028335769,-10.3185291649198,0 -48.3210013248344,-10.3189947023704,0 -48.3212939370741,-10.3189944541874,0 -48.3212948590834,-10.3184450499022,0 -48.32153625789481,-10.31844242008,0 -48.3215409517605,-10.3191292751354,0 -48.3218380064089,-10.3191357292008,0",ATIVAS,Sem restrição de Venda,TO-189 (TQT) Secundária
TO-192 (TQT),101,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,192 (TQT) Secundária,Suburbio,46,193,193,182,0.2383,1721000,46,1,"-48.3188475032512,-10.3275770383931,0 -48.317645881261,-10.3275622150509,0 -48.3177041354879,-10.3214869278125,0 -48.3187126879871,-10.3214856286175,0 -48.3186996331729,-10.3233028461799,0 -48.317979145731,-10.3233109137617,0 -48.3179744518653,-10.3236582598292,0 -48.31833948374841,-10.3236621993238,0 -48.31833973520551,-10.3236004246973,0 -48.3184911123768,-10.3236002570593,0 -48.3184887654439,-10.3237320205771,0 -48.31863025196949,-10.3237347027862,0 -48.3186007476705,-10.3274026236143,0 -48.31884731465241,-10.3274052702271,0 -48.3188475032512,-10.3275770383931,0",ATIVAS,Sem restrição de Venda,TO-192 (TQT) Secundária
TO-37 (TQT),101,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,37 (TQT) Secundária,Suburbio,57,249,249,249,0.2289,1721000,59,0.966101695,"-48.32025914862299,-10.3275767776501,0 -48.31885031833809,-10.3275754365456,0 -48.31885031833829,-10.3274031046164,0 -48.3186042256616,-10.3273984107506,0 -48.3186330594082,-10.3237314957514,0 -48.31849093741489,-10.323729686953,0 -48.3184946427547,-10.3235979563178,0 -48.3183374584961,-10.3235974730487,0 -48.31833718346489,-10.3236593511392,0 -48.3179772173945,-10.3236550318397,0 -48.3179811987985,-10.3233133645117,0 -48.3187019586522,-10.3233059465274,0 -48.3187182195441,-10.3215002331274,0 -48.3203738130585,-10.3215123030679,0 -48.3203791774768,-10.321728891446,0 -48.3200261317154,-10.3217339205879,0 -48.3200123853943,-10.3234528812904,0 -48.3195892669221,-10.3234485227006,0 -48.3195919491311,-10.3232362929122,0 -48.3193404920359,-10.3232356223597,0 -48.31933848037911,-10.3237083616988,0 -48.31958827171069,-10.3237089105526,0 -48.3195902225181,-10.3235472971162,0 -48.3200137264985,-10.3235480997104,0 -48.3199848089325,-10.3254012546825,0 -48.319764605993,-10.3254118686698,0 -48.31976104999729,-10.3256083715097,0 -48.3199835516469,-10.32560401292,0 -48.31997986360939,-10.3273280027641,0 -48.3202636748508,-10.3273316908015,0 -48.32025914862299,-10.3275767776501,0",ATIVAS,Sem restrição de Venda,TO-37 (TQT) Secundária
TO-177 (TQT),113,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,177 (TQT) Secundária,Suburbio,50,204,204,204,0.2451,1721000,58,0.862068966,"-48.2990828005167,-10.2974961695099,0 -48.2997305333073,-10.2975005177564,0 -48.29973570483419,-10.2979830467289,0 -48.3000505291173,-10.2979892493373,0 -48.3000281200276,-10.3001391387285,0 -48.3004111523513,-10.3001465414034,0 -48.300396802416,-10.3012032690138,0 -48.30003356420159,-10.3012005554341,0 -48.3000015788005,-10.3039980680659,0 -48.2990467123892,-10.3039859981304,0 -48.2990828005167,-10.2974961695099,0",ATIVAS,Sem restrição de Venda,TO-177 (TQT) Secundária
TO-51 (TQT),109,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,51 (TQT) Secundária,Suburbio,45,252,252,252,0.1786,1721000,76,0.592105263,"-48.3064309692758,-10.3286579191432,0 -48.30458560947601,-10.329950743886,0 -48.3029347098273,-10.3314621686667,0 -48.30257395271389,-10.331511789533,0 -48.302520418055,-10.3310193351638,0 -48.3023098829009,-10.3310454418659,0 -48.30217435421639,-10.3299219502386,0 -48.3018938003668,-10.3299591265986,0 -48.30188170308699,-10.3298708480958,0 -48.3016769132207,-10.3298921093118,0 -48.3016589783982,-10.3297579900671,0 -48.3022204878573,-10.3296889141859,0 -48.3021667598578,-10.3292644755642,0 -48.30194799218499,-10.3292910881069,0 -48.3018953538327,-10.3288403093546,0 -48.3023888802908,-10.3287752657866,0 -48.30236272875231,-10.3285741001109,0 -48.3019717967882,-10.328626067911,0 -48.3019562064483,-10.3284948911263,0 -48.30223632965221,-10.3284555800005,0 -48.3022198173029,-10.3283202541739,0 -48.30267939705371,-10.3282721001402,0 -48.3026262557876,-10.3278613030658,0 -48.3062593078981,-10.3273972809053,0 -48.3064309692758,-10.3286579191432,0",ATIVAS,Sem restrição de Venda,TO-51 (TQT) Secundária
TO-20 (TQT),110,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,20 (TQT) Secundária,Suburbio,57,223,223,223,0.2556,1721000,66,0.863636364,"-48.3071853845144,-10.316207557043,0 -48.307247075322,-10.3177967658844,0 -48.3056074382181,-10.3177872202198,0 -48.30560292828559,-10.3175825733085,0 -48.3053229550091,-10.3175875382134,0 -48.3053229935814,-10.3177818124315,0 -48.304157383644,-10.3177802143792,0 -48.3041687827971,-10.3175725739179,0 -48.3038354468992,-10.3175730182329,0 -48.3038404053189,-10.3173073177455,0 -48.3036397071957,-10.3173042727572,0 -48.30364027624841,-10.3174489306544,0 -48.303773330121,-10.3174515221686,0 -48.30377629685631,-10.3177290401068,0 -48.3033947526239,-10.3177223345842,0 -48.30341084587789,-10.3171584001389,0 -48.3026953666232,-10.3167815497724,0 -48.3028992145083,-10.3166434160082,0 -48.3030936746619,-10.3163906178085,0 -48.3031593887828,-10.3161874404757,0 -48.3045085399172,-10.31618878158,0 -48.30450786936571,-10.316381230077,0 -48.3047472565198,-10.316384582838,0 -48.3047472565202,-10.3162062159384,0 -48.3071853845144,-10.316207557043,0",ATIVAS,Sem restrição de Venda,TO-20 (TQT) Secundária
TO-185 (TQT),105,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,185 (TQT) Secundária,Suburbio,47,244,244,244,0.1926,1721000,54,0.87037037,"-48.30249453093081,-10.3216066747449,0 -48.3024653619076,-10.3236701316678,0 -48.3025941917593,-10.3236562596181,0 -48.3025379072794,-10.3238189733134,0 -48.3024601651275,-10.3238220955724,0 -48.30229135359761,-10.3244514926816,0 -48.3020559872047,-10.324481663369,0 -48.3020809617768,-10.3247376313801,0 -48.30075409290991,-10.3248922694671,0 -48.30055513665091,-10.3242457483919,0 -48.3003484493961,-10.3242683271435,0 -48.3001734771674,-10.3236203641189,0 -48.2998580032868,-10.3236594866519,0 -48.299734680239,-10.3227131927528,0 -48.2996200340698,-10.3227282089859,0 -48.29961195184659,-10.3226368313316,0 -48.2998195050991,-10.3226097015015,0 -48.2997633716009,-10.3221699386384,0 -48.3008811822084,-10.3220197349335,0 -48.3008597245356,-10.3218306391977,0 -48.301405051156,-10.3216402023576,0 -48.3013790672561,-10.3214175790094,0 -48.3022524615667,-10.3213894158147,0 -48.302247767701,-10.3216106980585,0 -48.30249453093081,-10.3216066747449,0",ATIVAS,Sem restrição de Venda,TO-185 (TQT) Secundária
TO-187 (TQT),105,TO,PALMAS,PMJ,TQT,N/I,Restrição de Vendas - Bloqueio Sistêmico,187 (TQT) Secundária,Suburbio,40,250,0,0,0.16,1721000,83,0.481927711,"-48.32393911966991,-10.3179560665397,0 -48.3239389939414,-10.3174655575658,0 -48.3245128609421,-10.3174712572598,0 -48.3245271939976,-10.3212980989686,0 -48.3232135821351,-10.3212585363785,0 -48.3232202876583,-10.3206325758478,0 -48.322523583867,-10.3206253674102,0 -48.32250128800471,-10.3214004839053,0 -48.3207271743795,-10.3213825885418,0 -48.3207291860353,-10.3211525891225,0 -48.3215596650009,-10.321148901087,0 -48.3215606708288,-10.3196317766149,0 -48.32183962056629,-10.3196364704806,0 -48.3218419674992,-10.319362549885,0 -48.32209644207941,-10.3193608735044,0 -48.322101219764,-10.3194933494844,0 -48.322358125096,-10.3194890328048,0 -48.3223569516292,-10.3191297006167,0 -48.3221520979149,-10.3191271860475,0 -48.3221675206152,-10.3174665633947,0 -48.3225316723986,-10.3174685750511,0 -48.3225273347637,-10.3171349753048,0 -48.322386104934,-10.3171323769147,0 -48.3223879096625,-10.3168400580416,0 -48.3225499639378,-10.3168404037951,0 -48.32255108567221,-10.3169627900588,0 -48.3228832408498,-10.3169634815658,0 -48.32288014478429,-10.3170802414769,0 -48.3225781893419,-10.3170782717297,0 -48.3225774153256,-10.3172932046817,0 -48.32288179431669,-10.3172960650062,0 -48.32288903484039,-10.3178796235823,0 -48.3232410747738,-10.3178849880003,0 -48.3232390631172,-10.3177495364451,0 -48.3235874150128,-10.3177488658934,0 -48.3235776920052,-10.3179493610172,0 -48.32393911966991,-10.3179560665397,0",ATIVAS,Bloqueado,TO-187 (TQT) Secundária
TO-52 (TQT),109,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,52 (TQT) Secundária,Suburbio,42,263,263,263,0.1597,1721000,76,0.552631579,"-48.3022176473125,-10.3283207862873,0 -48.3022336567474,-10.3284540585477,0 -48.3019532820863,-10.3284934534925,0 -48.3019692077022,-10.3286285697715,0 -48.3023591338375,-10.3285776078,0 -48.302385285375,-10.3287727385054,0 -48.3018910883637,-10.3288377820737,0 -48.3019468280194,-10.3292932546916,0 -48.3021653861446,-10.3292663487825,0 -48.3022176682656,-10.3296860725837,0 -48.30165539972351,-10.3297561243394,0 -48.3016743834245,-10.3298959737746,0 -48.301879780652,-10.329872879012,0 -48.3018929376206,-10.3299621410421,0 -48.3021723038341,-10.329923998144,0 -48.3023068307606,-10.331046581197,0 -48.3020193314818,-10.331083126295,0 -48.3020362629262,-10.3312061726338,0 -48.3019083550837,-10.3312212600597,0 -48.3018940220293,-10.3311278856585,0 -48.3003570533995,-10.3313460980304,0 -48.3003228342797,-10.3310719783645,0 -48.3000643782953,-10.3311049821082,0 -48.3000365922862,-10.3309006103541,0 -48.30026265221469,-10.3308713994216,0 -48.30018157624,-10.3301760553719,0 -48.3002818898228,-10.330161446027,0 -48.3002227465968,-10.3296173642755,0 -48.30036282470391,-10.3296004685321,0 -48.3003345941955,-10.3293649727542,0 -48.300182521218,-10.3293805941239,0 -48.3000423757961,-10.3281759470003,0 -48.3015286548678,-10.3279945626157,0 -48.3015752582508,-10.3283911942738,0 -48.3022176473125,-10.3283207862873,0",ATIVAS,Sem restrição de Venda,TO-52 (TQT) Secundária
TO-183 (TQT),110,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,183 (TQT) Secundária,Suburbio,41,214,214,214,0.1916,1721000,62,0.661290323,"-48.30719879555931,-10.317800789193,0 -48.3072014777694,-10.3208638718883,0 -48.30312502298111,-10.3208942143776,0 -48.3031241847908,-10.320511496679,0 -48.3034121869839,-10.320507808642,0 -48.30340078759659,-10.3201001128721,0 -48.30332702684809,-10.3200984364907,0 -48.30334848451971,-10.3177256873402,0 -48.3037788061899,-10.3177318218456,0 -48.3037752805519,-10.3174502894342,0 -48.3036421654521,-10.3174464651909,0 -48.30364281504949,-10.3173073884625,0 -48.3038372332935,-10.3173095258478,0 -48.3038331261608,-10.3175759865497,0 -48.3041651333449,-10.3175752321786,0 -48.30415398541361,-10.3177831871962,0 -48.3053256916577,-10.3177846121198,0 -48.30532548211,-10.3175901938758,0 -48.3056003037603,-10.3175841798603,0 -48.3056049452391,-10.3177903197398,0 -48.30719879555931,-10.317800789193,0",ATIVAS,Sem restrição de Venda,TO-183 (TQT) Secundária
TO-106 (PMJ),74,TO,PALMAS,PMJ,PMJ,BRONZE,Sem Restrição de Vendas,106 (PMJ) Secundária,Suburbio,56,425,425,425,0.1318,1721000,114,0.49122807,"-48.3202530464875,-10.2505209816656,0 -48.3202403059954,-10.2510896099737,0 -48.3199311814064,-10.2510849161081,0 -48.3199298403019,-10.2512716649108,0 -48.3201638630384,-10.2512731736534,0 -48.3201695627325,-10.2516024986289,0 -48.31992095548449,-10.2516095813372,0 -48.3199177703613,-10.2527981771164,0 -48.3191345653291,-10.2527995182208,0 -48.3191345653292,-10.2524099273614,0 -48.3185230216738,-10.2524146212272,0 -48.3178665510172,-10.2524166328855,0 -48.3178923672789,-10.2517081944303,0 -48.31788331482329,-10.2494038416112,0 -48.31810459706711,-10.249123550769,0 -48.3212628981821,-10.2491222096644,0 -48.3212682626,-10.2501776589116,0 -48.32098528954869,-10.250191740509,0 -48.3209919950711,-10.2505092470011,0 -48.3202530464875,-10.2505209816656,0",ATIVAS,Sem restrição de Venda,TO-106 (PMJ) Secundária
TO-105 (PMJ),74,TO,PALMAS,PMJ,PMJ,BRONZE,Sem Restrição de Vendas,105 (PMJ) Secundária,Suburbio,48,491,491,491,0.0978,1721000,140,0.342857143,"-48.3293274045036,-10.2496817707959,0 -48.3293394744445,-10.2507787942833,0 -48.3290725946476,-10.2507734298653,0 -48.3290350437215,-10.252487361426,0 -48.3274377882531,-10.2524789795229,0 -48.3274357765964,-10.2518484927663,0 -48.32620799541981,-10.2518590539643,0 -48.3261919021657,-10.2522526681372,0 -48.3254918456128,-10.2522573620031,0 -48.32547843456771,-10.2524756267617,0 -48.3247649669697,-10.252468585963,0 -48.3247663080741,-10.2521634846874,0 -48.32453697920321,-10.2520461380428,0 -48.3245503902481,-10.2491721510831,0 -48.32779988646961,-10.2491989731733,0 -48.3277938514994,-10.2496737241689,0 -48.3293274045036,-10.2496817707959,0",ATIVAS,Sem restrição de Venda,TO-105 (PMJ) Secundária
TO-87 (TQT),69,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,87 (TQT) Secundária,Fibralandia,54,299,299,299,0.1806,1721000,54,1,"-48.3174055604666,-10.3574838585458,0 -48.3176979212491,-10.3589242047867,0 -48.3176630525317,-10.3599541730484,0 -48.3189692883218,-10.3599809951386,0 -48.31896560028441,-10.3601682468554,0 -48.3180311857188,-10.3601677439412,0 -48.318029174062,-10.3605342007479,0 -48.3152732042995,-10.3605093903144,0 -48.3147501735419,-10.3574570364552,0 -48.31637290999589,-10.3574771530229,0 -48.3163722394436,-10.3573400250871,0 -48.31660760328469,-10.3573370076019,0 -48.3166062621802,-10.3574758119185,0 -48.3174055604666,-10.3574838585458,0",ATIVAS,Sem restrição de Venda,TO-87 (TQT) Secundária
TO-118 (PMJ),66,TO,PALMAS,PMJ,PMJ,BRONZE,Sem Restrição de Vendas,118 (PMJ) Secundária,Suburbio,47,441,441,441,0.1066,1721000,100,0.47,"-48.3232654444158,-10.2644571966847,0 -48.3232569786936,-10.2652925790643,0 -48.322459943521,-10.2653004999628,0 -48.3224510587037,-10.2653887614032,0 -48.3221167884052,-10.265388258489,0 -48.3220946601809,-10.2672594345529,0 -48.3232352695644,-10.267262452038,0 -48.3232275582135,-10.2665142833609,0 -48.3230077847123,-10.2665049794484,0 -48.3230105507404,-10.2663407360557,0 -48.32356585182551,-10.266342789622,0 -48.3235631696166,-10.2677469260411,0 -48.31889612593051,-10.2677201039511,0 -48.3189175836033,-10.2644639022073,0 -48.3203532359785,-10.2644731223009,0 -48.3203498832171,-10.2652950517258,0 -48.32146232940589,-10.2652975662968,0 -48.3214619941297,-10.2651305149666,0 -48.3215635827961,-10.2651284194908,0 -48.3215541950644,-10.2644595436176,0 -48.3232654444158,-10.2644571966847,0",ATIVAS,Sem restrição de Venda,TO-118 (PMJ) Secundária
TO-74 (TQT),91,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,74 (TQT) Secundária,Defesa Oi,52,248,248,248,0.2097,1721000,65,0.8,"-48.2997091114471,-10.3444111067779,0 -48.29974800347771,-10.3447933215624,0 -48.2990687340447,-10.3448744583851,0 -48.2991056144186,-10.3451487142568,0 -48.2978188246437,-10.3453357983357,0 -48.29810380935159,-10.3475184459216,0 -48.29518690704801,-10.3478952962888,0 -48.29486906528031,-10.3454571682934,0 -48.29439833759789,-10.3455235529666,0 -48.2943453639697,-10.3451530728464,0 -48.2997091114471,-10.3444111067779,0",ATIVAS,Sem restrição de Venda,TO-74 (TQT) Secundária
TO-15 (TQT),113,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,15 (TQT) Secundária,Suburbio,58,249,249,249,0.2329,1721000,72,0.805555556,"-48.3023053406165,-10.3153074453193,0 -48.30206528290969,-10.3153932760078,0 -48.3018895982193,-10.3155220220405,0 -48.301465809195,-10.31490913728,0 -48.3013276754307,-10.3150258133721,0 -48.2999174930034,-10.3136154370706,0 -48.299987292465,-10.3135416320613,0 -48.29989192204269,-10.3134340743243,0 -48.2997889306966,-10.3134811351646,0 -48.29926094956521,-10.312958584593,0 -48.2995317688566,-10.3128547328128,0 -48.29977702334349,-10.3131405557109,0 -48.3004003016633,-10.3128766933991,0 -48.30017700776289,-10.3122631380869,0 -48.3023402093334,-10.3114276299788,0 -48.3023053406165,-10.3153074453193,0",ATIVAS,Sem restrição de Venda,TO-15 (TQT) Secundária
TO-140 (PMJ),74,TO,PALMAS,PMJ,PMJ,OURO,Sem Restrição de Vendas,140 (PMJ) Secundária,Defesa Oi,44,217,217,217,0.2028,1721000,62,0.709677419,"-48.3430090036086,-10.263744378228,0 -48.34300363919009,-10.2655307294321,0 -48.3395797993825,-10.2655535282088,0 -48.3395972337412,-10.2648816348505,0 -48.33827758690601,-10.2648923636865,0 -48.33827758690621,-10.265528047223,0 -48.3365924890926,-10.2655347527456,0 -48.33659567421571,-10.2665700854255,0 -48.3359655227352,-10.2665674032164,0 -48.3359735693624,-10.2663595320178,0 -48.3361103620222,-10.2663514853907,0 -48.3361117031267,-10.2648548127604,0 -48.3367038007668,-10.26486956491,0 -48.3367138590506,-10.2636800052119,0 -48.3430090036086,-10.263744378228,0",ATIVAS,Sem restrição de Venda,TO-140 (PMJ) Secundária
TO-71 (TQT),140,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,71 (TQT) Secundária,Defesa Oi,60,239,239,215,0.251,1721000,85,0.705882353,"-48.28970044822789,-10.340538917903,0 -48.2887288180128,-10.3419792641437,0 -48.2884900175915,-10.3418589000142,0 -48.2882344533637,-10.3421857942379,0 -48.2881202918426,-10.3421180684603,0 -48.2883720842139,-10.3417660285271,0 -48.2881575074928,-10.3416285653152,0 -48.2876646515864,-10.3422863770763,0 -48.2873373152977,-10.3420706165454,0 -48.2871409089031,-10.3423150742149,0 -48.2865914120177,-10.3419808722204,0 -48.28363865585499,-10.340595244292,0 -48.28398466081769,-10.3401513386999,0 -48.28383982153079,-10.3400313098464,0 -48.2841777798666,-10.3396511067185,0 -48.2872409463808,-10.3399330739411,0 -48.287223973027,-10.3401119437548,0 -48.2877434414761,-10.3401459742817,0 -48.2881702479856,-10.3404410172733,0 -48.2887227830424,-10.3398220975434,0 -48.2888672870531,-10.3399516817665,0 -48.28897289903299,-10.3398184095061,0 -48.2890339192879,-10.3398697067536,0 -48.2889541235696,-10.3399830300846,0 -48.28970044822789,-10.340538917903,0",ATIVAS,Sem restrição de Venda,TO-71 (TQT) Secundária
TO-221 (TQT),69,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,221 (TQT) Secundária,Fibralandia,88,375,375,375,0.2347,1721000,81,1.086419753,"-48.3189207355354,-10.360990886053,0 -48.3189193944296,-10.3612094860877,0 -48.3176423276621,-10.3612091508115,0 -48.3176207023517,-10.3622604091073,0 -48.3181704713806,-10.3622576430793,0 -48.3181542943075,-10.3633867692555,0 -48.3189180533238,-10.3631634753549,0 -48.3188992778582,-10.3641290706001,0 -48.3173905352885,-10.3645582240425,0 -48.3173087279146,-10.364284638723,0 -48.31598103445459,-10.3646467369399,0 -48.3153399864998,-10.3609586995447,0 -48.3189207355354,-10.360990886053,0",ATIVAS,Sem restrição de Venda,TO-221 (TQT) Secundária
TO-163 (TQT),132,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,163 (TQT) Secundária,Suburbio,49,211,211,211,0.2322,1721000,65,0.753846154,"-48.3036220308419,-10.2980117944419,0 -48.30361877265841,-10.2998913628438,0 -48.3031187746998,-10.299883122247,0 -48.3031147728516,-10.3000074474979,0 -48.3029507801638,-10.3000087591846,0 -48.3029490611214,-10.2999135113467,0 -48.30251627748189,-10.2999092635731,0 -48.3025148086609,-10.3000010006779,0 -48.30218126675499,-10.3000008830066,0 -48.3021784138989,-10.2998693370935,0 -48.30093518594881,-10.2998737601408,0 -48.3009338879973,-10.2999911007379,0 -48.3000340881885,-10.299966116308,0 -48.3000574772927,-10.2979829968336,0 -48.3036220308419,-10.2980117944419,0",ATIVAS,Sem restrição de Venda,TO-163 (TQT) Secundária
TO-163 (TQT),132,TO,PALMAS,PMJ,TQT,BRONZE,Sem Restrição de Vendas,163 (TQT) Secundária,Suburbio,49,211,211,211,0.2322,1721000,65,0.753846154,"-48.3008030401705,-10.2955489427777,0 -48.3006613044715,-10.2978194327084,0 -48.3004109450838,-10.2978113860821,0 -48.3004163095017,-10.2975005495163,0 -48.3001732905924,-10.297499009744,0 -48.30019551982869,-10.2955462605691,0 -48.3008030401705,-10.2955489427777,0",ATIVAS,Sem restrição de Venda,TO-163 (TQT) Secundária
