name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
DF-15 (ETCL),165,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,15 (ETCL) Secundária,Carente de Fibra,87,357,357,339,0.2437,5300108,60,1.45,"-48.0940470472517,-15.8287117257096,0 -48.0942555890025,-15.8281843363621,0 -48.0945164338291,-15.8282778784015,0 -48.0962732807337,-15.8237496390322,0 -48.0973568931761,-15.8241399004441,0 -48.0956007168237,-15.8286701514698,0 -48.09529393916771,-15.8285574986909,0 -48.09508506214069,-15.8290852233143,0 -48.0940470472517,-15.8287117257096,0",ATIVAS,Sem restrição de Venda,DF-15 (ETCL) Secundária
DF-271 (ETMS),165,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,271 (ETMS) Secundária,Carente de Fibra,55,439,439,352,0.1253,5300108,73,0.753424658,"-48.0813833882905,-16.0139704005611,0 -48.0796775033574,-16.0114437596695,0 -48.08105347658239,-16.0105680184258,0 -48.08239189888109,-16.0097539679895,0 -48.0824629774197,-16.0111098246467,0 -48.0825877001386,-16.0116422431362,0 -48.0826198866462,-16.013205970992,0 -48.0813833882905,-16.0139704005611,0",ATIVAS,Sem restrição de Venda,DF-271 (ETMS) Secundária
DF-75 (ETCL),165,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,75 (ETCL) Secundária,Carente de Fibra,81,405,405,405,0.2,5300108,68,1.191176471,"-48.1011064998949,-15.8257109709894,0 -48.1021230571115,-15.8262326606423,0 -48.0993818394996,-15.8311384209294,0 -48.098298227057,-15.830540288319,0 -48.09859595225699,-15.829979706635,0 -48.098760908112,-15.829908628096,0 -48.1011064998949,-15.8257109709894,0",ATIVAS,Sem restrição de Venda,DF-75 (ETCL) Secundária
DF-299 (ETGR),162,DF,BRASILIA,TAGA,ETGR,PRATA,Sem Restrição de Vendas,299 (ETGR) Secundária,Classe Média,52,441,364,364,0.1179,5300108,162,0.320987654,"-48.01201772750189,-15.8146028493336,0 -48.0119992171128,-15.8140805786461,0 -48.0124440896095,-15.8140803927751,0 -48.012433678412,-15.8132764050034,0 -48.01199782035209,-15.8132671133228,0 -48.0120020276948,-15.8128941198795,0 -48.0116192343727,-15.8128900133709,0 -48.011613291417,-15.8123803104629,0 -48.0140065164545,-15.8123356341371,0 -48.0140069830792,-15.8127339156236,0 -48.01374471298231,-15.8127378544684,0 -48.01379926911861,-15.8145928346211,0 -48.01201772750189,-15.8146028493336,0",ATIVAS,Sem restrição de Venda,DF-299 (ETGR) Secundária
DF-334 (ETTG),161,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,334 (ETTG) Secundária,Classe Média,59,348,348,348,0.1695,5300108,90,0.655555556,"-48.0130272358707,-15.8827317506102,0 -48.0148390680604,-15.8834499120739,0 -48.0147428438122,-15.8836809173251,0 -48.0146015249248,-15.8836240880215,0 -48.014469845226,-15.8839212264889,0 -48.0146144673893,-15.8839779199627,0 -48.0145661532935,-15.8840969949984,0 -48.0148987472114,-15.8842237293746,0 -48.014514856046,-15.8851148933198,0 -48.0139914900119,-15.8849412202861,0 -48.01237411797609,-15.8842961490176,0 -48.01251384430189,-15.8839564304821,0 -48.0123316845912,-15.8838835707888,0 -48.0123842181694,-15.8837664546468,0 -48.01256572828251,-15.8838406763994,0 -48.0128813907558,-15.8830847963715,0 -48.0127097695527,-15.8830203470595,0 -48.01277435197971,-15.8828758932922,0 -48.01294224914929,-15.8829406562466,0 -48.0130272358707,-15.8827317506102,0",ATIVAS,Sem restrição de Venda,DF-334 (ETTG) Secundária
DF-58 (ETCL),165,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,58 (ETCL) Secundária,Carente de Fibra,73,352,352,352,0.2074,5300108,59,1.237288136,"-48.0942854285624,-15.8230301364721,0 -48.0948433280381,-15.8214731141389,0 -48.0935558677106,-15.8209701999483,0 -48.09463679794299,-15.818148516065,0 -48.09582233432799,-15.8185669406712,0 -48.0961240828426,-15.8177555724441,0 -48.0971383138127,-15.8181246494,0 -48.0952094495686,-15.8233613892856,0 -48.0947414040952,-15.8231917395653,0 -48.0942854285624,-15.8230301364721,0",ATIVAS,Sem restrição de Venda,DF-58 (ETCL) Secundária
DF-63 (ETCL),165,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,63 (ETCL) Secundária,Carente de Fibra,65,455,455,455,0.1429,5300108,76,0.855263158,"-48.0994091182982,-15.8311421424091,0 -48.1004283577242,-15.8316691964808,0 -48.09803549200691,-15.8359422907205,0 -48.09702698141711,-15.8353984728416,0 -48.0994091182982,-15.8311421424091,0",ATIVAS,Sem restrição de Venda,DF-63 (ETCL) Secundária
DF-10 (ETCL),165,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,10 (ETCL) Secundária,Carente de Fibra,55,288,288,288,0.191,5300108,48,1.145833333,"-48.0980371683878,-15.8359443023755,0 -48.1004293635532,-15.831669867034,0 -48.10117937624899,-15.8320866152598,0 -48.0987915396735,-15.836337916548,0 -48.0980371683878,-15.8359443023755,0",ATIVAS,Sem restrição de Venda,DF-10 (ETCL) Secundária
DF-429 (ETCL),159,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,429 (ETCL) Secundária,Suburbio,49,200,200,200,0.245,5300108,56,0.875,"-48.0885582418054,-15.8274805056878,0 -48.08877851822069,-15.8274915697999,0 -48.08878287681029,-15.8274409431047,0 -48.0912900716869,-15.8272914099521,0 -48.0909829587548,-15.8280746149843,0 -48.0882631988133,-15.8284031855892,0 -48.0885582418054,-15.8274805056878,0",ATIVAS,Sem restrição de Venda,DF-429 (ETCL) Secundária
DF-5 (ETCL),132,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,5 (ETCL) Secundária,Suburbio,96,456,456,456,0.2105,5300108,151,0.635761589,"-48.124047219749,-15.828204452991,0 -48.1241471320545,-15.8280555903569,0 -48.1248317659043,-15.8285115658918,0 -48.1245715916285,-15.828947424859,0 -48.124816343201,-15.8291076868474,0 -48.124708384288,-15.8293457328973,0 -48.125454038394,-15.8298365771471,0 -48.1255184114103,-15.8297413587272,0 -48.12567934395121,-15.8298251777589,0 -48.1259455531945,-15.8299210667376,0 -48.1253091991064,-15.831270217871,0 -48.1249784388638,-15.831044562128,0 -48.124688267719,-15.830833017802,0 -48.1236341595757,-15.8321258425476,0 -48.123301565654,-15.832010507561,0 -48.123368620879,-15.831133425213,0 -48.123194277293,-15.831079781032,0 -48.122899234302,-15.831455290294,0 -48.1226605176976,-15.8318415283947,0 -48.12237352133099,-15.832340419274,0 -48.1221073120866,-15.8326562493858,0 -48.1219725310839,-15.8326233923257,0 -48.1213891506228,-15.8333958685214,0 -48.1209962070023,-15.8331263065158,0 -48.1211557984385,-15.8328875899153,0 -48.120938539508,-15.8324369788027,0 -48.1211678683768,-15.8321680873529,0 -48.12150716781511,-15.8318294584687,0 -48.12137372791581,-15.8316303044508,0 -48.1216077506515,-15.8313587307895,0 -48.12124028801641,-15.8310113847218,0 -48.1214159727068,-15.8308229595384,0 -48.12108673155021,-15.8305279165467,0 -48.12152359634351,-15.8300776407083,0 -48.12124984338589,-15.8298578672071,0 -48.1207039300323,-15.8303628768732,0 -48.1206395151065,-15.830284464169,0 -48.12044101068459,-15.8304662047845,0 -48.1203269958467,-15.8303381502588,0 -48.120681047437,-15.829923748966,0 -48.12088003886709,-15.8299710435888,0 -48.1210498107696,-15.8298048274398,0 -48.1208332627967,-15.829685032367,0 -48.12099486589,-15.8294154703606,0 -48.1208540499164,-15.8293168991788,0 -48.1209713965612,-15.8291492611161,0 -48.12124498188061,-15.8293484151356,0 -48.1220885366157,-15.8300350606434,0 -48.12314197420681,-15.830663368105,0 -48.1232617435433,-15.8305550133087,0 -48.1233102686914,-15.8304938022037,0 -48.1233633655227,-15.8304277654332,0 -48.1238100621579,-15.8298706089011,0 -48.12433406411151,-15.8288439058582,0 -48.12386574926201,-15.8285298430389,0 -48.124047219749,-15.828204452991,0",ATIVAS,Sem restrição de Venda,DF-5 (ETCL) Secundária
DF-234 (ETPL),127,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,234 (ETPL) Secundária,Suburbio,42,197,197,197,0.2132,5300108,66,0.636363636,"-47.6424053475326,-15.606309325102,0 -47.6422221698793,-15.6044199527293,0 -47.6421346043662,-15.604426780191,0 -47.6419880594773,-15.6027286675774,0 -47.64206117889529,-15.602725589122,0 -47.6420625784447,-15.6025880039694,0 -47.642616571496,-15.6025595968936,0 -47.6426480874502,-15.6033934286241,0 -47.6422664215184,-15.6034147542559,0 -47.6423081174558,-15.604220554832,0 -47.6429632470081,-15.604183003906,0 -47.6429726347396,-15.6043667352235,0 -47.6431744709676,-15.6043586885965,0 -47.6432763949108,-15.6062583631309,0 -47.6424053475326,-15.606309325102,0",ATIVAS,Sem restrição de Venda,DF-234 (ETPL) Secundária
DF-388 (ETCL),133,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,388 (ETCL) Secundária,Suburbio,85,451,451,451,0.1885,5300108,143,0.594405594,"-48.134889487995,-15.8331495650434,0 -48.1360140041115,-15.8338355400001,0 -48.1353354052311,-15.8352973439128,0 -48.13627149617651,-15.8359705783761,0 -48.1369608238936,-15.8353053905401,0 -48.13832204497211,-15.836132852021,0 -48.1373829365405,-15.836935838345,0 -48.1375234172381,-15.8370330684212,0 -48.1364243820938,-15.8384703971776,0 -48.1344395474324,-15.8372821785827,0 -48.1349759892349,-15.835694310846,0 -48.13407819096071,-15.8348564149166,0 -48.1342804642033,-15.8346614270797,0 -48.1343674024582,-15.8347326484877,0 -48.1344736723639,-15.8345215200052,0 -48.13429722271691,-15.8343713112497,0 -48.134889487995,-15.8331495650434,0",ATIVAS,Sem restrição de Venda,DF-388 (ETCL) Secundária
DF-387 (ETCL),133,DF,BRASILIA,CLND,ETCL,BRONZE,Sem Restrição de Vendas,387 (ETCL) Secundária,Suburbio,84,455,455,455,0.1846,5300108,112,0.75,"-48.1248330789801,-15.828511748077,0 -48.127988057151,-15.8296713821,0 -48.1285660731934,-15.8299416146585,0 -48.1283380543978,-15.8304623444226,0 -48.1291879816628,-15.8309322390858,0 -48.12911522902681,-15.8310722220402,0 -48.1292007451263,-15.8311066751548,0 -48.12899783765399,-15.8315600430267,0 -48.1285439449705,-15.831390007525,0 -48.1284453737895,-15.8316555462175,0 -48.12874376954181,-15.8317708812045,0 -48.12876522721389,-15.8318761579088,0 -48.1289442646657,-15.831968023567,0 -48.1288872677242,-15.8320813468982,0 -48.129207791702,-15.8322268567377,0 -48.129095474199,-15.8324467978766,0 -48.1293164211662,-15.8325517393038,0 -48.12935263098879,-15.8326030365519,0 -48.1290837395347,-15.8330730936814,0 -48.128937559143,-15.833464025645,0 -48.12837831856471,-15.833165629892,0 -48.1284591201114,-15.833045601039,0 -48.12834814371351,-15.8329698286348,0 -48.1284151989386,-15.8327746979287,0 -48.1276718917651,-15.8323311276126,0 -48.1253104203061,-15.8312710912872,0 -48.1259465305132,-15.82992068515,0 -48.1256804954096,-15.8298246951661,0 -48.1255177234166,-15.8297409579115,0 -48.12545348123239,-15.8298356164092,0 -48.1247092201889,-15.8293456764914,0 -48.1248169549384,-15.8291071946373,0 -48.124572477551,-15.8289472164506,0 -48.1248330789801,-15.828511748077,0",ATIVAS,Sem restrição de Venda,DF-387 (ETCL) Secundária
DF-406 (ETCL),132,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,406 (ETCL) Secundária,Suburbio,52,175,175,175,0.2971,5300108,57,0.912280702,"-48.1314434032316,-15.8407495601507,0 -48.1329584953583,-15.8378731459342,0 -48.1335767445366,-15.8381708355384,0 -48.13216521183941,-15.8411089973308,0 -48.1314434032316,-15.8407495601507,0",ATIVAS,Sem restrição de Venda,DF-406 (ETCL) Secundária
DF-485 (ETCL),133,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,485 (ETCL) Secundária,Suburbio,113,461,461,455,0.2451,5300108,121,0.933884298,"-48.1274018860908,-15.8322138010831,0 -48.1276691102968,-15.832332584067,0 -48.128413713846,-15.8327750590955,0 -48.1283471252122,-15.832970599627,0 -48.128457199682,-15.8330461252619,0 -48.1283761667595,-15.8331659073455,0 -48.1287465925331,-15.8333638578367,0 -48.12858633054469,-15.8336672827317,0 -48.1291381950498,-15.8339827775673,0 -48.12825708938799,-15.8359863877012,0 -48.1270541186452,-15.8352876722532,0 -48.12648817254299,-15.83609904048,0 -48.126026832592,-15.835734260054,0 -48.125511848461,-15.835487496825,0 -48.12507062507889,-15.8352018415649,0 -48.124782287609,-15.834790122481,0 -48.1257022853017,-15.8336716413216,0 -48.12594100190411,-15.8338580548483,0 -48.1274018860908,-15.8322138010831,0",ATIVAS,Sem restrição de Venda,DF-485 (ETCL) Secundária
DF-484 (ETCL),133,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,484 (ETCL) Secundária,Suburbio,87,441,441,441,0.1973,5300108,139,0.625899281,"-48.1274001236057,-15.8322124898166,0 -48.12594368410989,-15.8338573544949,0 -48.1257040429735,-15.8336693660838,0 -48.124781617055,-15.8347900926801,0 -48.1239197897707,-15.8335517503055,0 -48.1244674633238,-15.8331770792338,0 -48.1237799796255,-15.8328701339396,0 -48.1233298714251,-15.832390186164,0 -48.1236356432528,-15.8321273296808,0 -48.12468908084369,-15.8308391988015,0 -48.1249782553603,-15.8310471638008,0 -48.1253090041167,-15.8312725631587,0 -48.1274001236057,-15.8322124898166,0",ATIVAS,Sem restrição de Venda,DF-484 (ETCL) Secundária
DF-403 (ETMS),128,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,403 (ETMS) Secundária,Suburbio,57,321,321,321,0.1776,5300108,79,0.721518987,"-48.0211793532992,-16.0351465950236,0 -48.0210067519462,-16.0353486544149,0 -48.02120654861859,-16.0354888912309,0 -48.02063786450891,-16.0362387514405,0 -48.02058812651011,-16.0361991989588,0 -48.020536915607,-16.0362682355373,0 -48.02058536805809,-16.0363057056538,0 -48.0200277735556,-16.0370396958041,0 -48.0177673419082,-16.0354136065891,0 -48.0178471376263,-16.0353110120943,0 -48.0176214967929,-16.035106828933,0 -48.01785049038751,-16.0348262028149,0 -48.01807847815369,-16.0349978641918,0 -48.0187678058703,-16.0340885953358,0 -48.02011360424351,-16.0350374267743,0 -48.02043412822101,-16.034614978855,0 -48.0211793532992,-16.0351465950236,0",ATIVAS,Sem restrição de Venda,DF-403 (ETMS) Secundária
DF-236 (ETPL),127,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,236 (ETPL) Secundária,Suburbio,56,258,258,258,0.2171,5300108,64,0.875,"-47.6474396439733,-15.6004435727699,0 -47.6475327440452,-15.6023144437085,0 -47.6466005065598,-15.6023605703357,0 -47.6466037743948,-15.602591504848,0 -47.6458704830422,-15.6026244941769,0 -47.6458552067468,-15.6023922139552,0 -47.64603707281401,-15.6023812159773,0 -47.6459552069196,-15.6005126979071,0 -47.6474396439733,-15.6004435727699,0",ATIVAS,Sem restrição de Venda,DF-236 (ETPL) Secundária
DF-405 (ETCL),132,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,405 (ETCL) Secundária,Suburbio,102,410,410,410,0.2488,5300108,132,0.772727273,"-48.138833249017,-15.843912404597,0 -48.1385221127714,-15.8442825494413,0 -48.13784217278619,-15.8441403923636,0 -48.1374049727169,-15.8450965998777,0 -48.1372286174742,-15.8454654036174,0 -48.1370294634548,-15.8458194552075,0 -48.1366368551101,-15.845717866541,0 -48.13626034001949,-15.84551971835,0 -48.1360152531706,-15.8453846020708,0 -48.1355555896005,-15.8450965998778,0 -48.13572054545519,-15.8448920814402,0 -48.1360444221939,-15.845087547422,0 -48.136081302568,-15.844759982646,0 -48.1342238728251,-15.8437052039509,0 -48.13389798442979,-15.8440854070787,0 -48.1337343696797,-15.8439955530766,0 -48.132583702012,-15.8433062253596,0 -48.1313176993573,-15.8426034865978,0 -48.1306927446565,-15.8422735748897,0 -48.1311353091443,-15.8413750348692,0 -48.1314437631809,-15.8407527623779,0 -48.1321666185103,-15.8411121783861,0 -48.1328740511379,-15.8396399809133,0 -48.133580142661,-15.8381697950971,0 -48.1330846045456,-15.8379299355733,0 -48.1333146039685,-15.8374053655275,0 -48.1345122102937,-15.8378680465824,0 -48.1337249819481,-15.8395417450078,0 -48.13283918242099,-15.8412301955826,0 -48.1330014560665,-15.8413123382337,0 -48.13317714075699,-15.8413998453028,0 -48.13327302972921,-15.841450136722,0 -48.1330711935006,-15.8418464331041,0 -48.132900202676,-15.842152875484,0 -48.132792914316,-15.84251765591,0 -48.1326775793277,-15.8426946817044,0 -48.1340870801649,-15.8437219677574,0 -48.13432697023369,-15.8434232367284,0 -48.1346151400647,-15.8434678284533,0 -48.1348642502269,-15.8433960793623,0 -48.13611684183691,-15.8441122291694,0 -48.1362690571985,-15.8441764345477,0 -48.1362127308093,-15.8448119504461,0 -48.1361597571815,-15.8453477216966,0 -48.1365406308617,-15.8455356439658,0 -48.136942962214,-15.8456726042636,0 -48.13717162053261,-15.8451012937433,0 -48.1379615310876,-15.843456429065,0 -48.138833249017,-15.843912404597,0",ATIVAS,Sem restrição de Venda,DF-405 (ETCL) Secundária
DF-88 (ETMS),128,DF,BRASILIA,BSA,ETMS,BRONZE,Sem Restrição de Vendas,88 (ETMS) Secundária,Suburbio,45,324,324,324,0.1389,5300108,86,0.523255814,"-48.0223637396523,-16.0339547445113,0 -48.0212070370149,-16.0354882975148,0 -48.0211543688434,-16.0354537284776,0 -48.0210055579593,-16.0353489012936,0 -48.0211801552856,-16.0351462446731,0 -48.0204338902665,-16.034612556272,0 -48.0201140368413,-16.0350356747438,0 -48.0187682384683,-16.0340875138571,0 -48.0197445625496,-16.0328154762316,0 -48.020606892748,-16.0333908100658,0 -48.0207316154667,-16.0332339008383,0 -48.0211554044917,-16.0335168738894,0 -48.0213646167942,-16.0332339008382,0 -48.0223637396523,-16.0339547445113,0",ATIVAS,Sem restrição de Venda,DF-88 (ETMS) Secundária
DF-83 (ETMS),128,DF,BRASILIA,BSA,ETMS,BRONZE,Sem Restrição de Vendas,83 (ETMS) Secundária,Suburbio,63,347,347,347,0.1816,5300108,92,0.684782609,"-48.02092473460199,-16.0402391601581,0 -48.01962252212499,-16.0416178155921,0 -48.0187601919266,-16.0426906991983,0 -48.017217921743,-16.0415735591433,0 -48.01712270332299,-16.0417029757282,0 -48.0170227910372,-16.0416295502564,0 -48.0167917857858,-16.0415834497889,0 -48.01672841859791,-16.0415400315304,0 -48.01818309789339,-16.039355037012,0 -48.0183088683505,-16.0393431347096,0 -48.0184272627328,-16.0391414661193,0 -48.0187742735241,-16.0393714655424,0 -48.0189090545272,-16.0391662765528,0 -48.0189358766174,-16.0390744108941,0 -48.019029753933,-16.0389248777416,0 -48.0200872148374,-16.0396919895201,0 -48.0201938326458,-16.0395692784574,0 -48.02092473460199,-16.0402391601581,0",ATIVAS,Sem restrição de Venda,DF-83 (ETMS) Secundária
DF-309 (ETTG),129,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,309 (ETTG) Secundária,Suburbio,99,493,493,476,0.2008,5300108,123,0.804878049,"-48.0152766728874,-15.8890671778565,0 -48.0159763941641,-15.8893461275941,0 -48.0161061460252,-15.8894648153431,0 -48.01736192275801,-15.8896802302546,0 -48.0196027407516,-15.8899915341384,0 -48.01985050980859,-15.8901340264923,0 -48.0207202160781,-15.8902688074956,0 -48.0206323737331,-15.890694608177,0 -48.0189613575164,-15.8904196817523,0 -48.0173627609437,-15.8927800256861,0 -48.0160189742281,-15.8923830587508,0 -48.0170248026079,-15.890931983674,0 -48.01476437096121,-15.890663762772,0 -48.014876353187,-15.8903184283622,0 -48.0141199702448,-15.8900277439591,0 -48.014235305232,-15.8897518117069,0 -48.0145243132537,-15.8898416657084,0 -48.0145953917912,-15.8896807331684,0 -48.0150439912495,-15.8898658055904,0 -48.0153078535642,-15.88935685643,0 -48.0151745813053,-15.8893092472201,0 -48.0152766728874,-15.8890671778565,0",ATIVAS,Sem restrição de Venda,DF-309 (ETTG) Secundária
DF-386 (ETTG),125,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,386 (ETTG) Secundária,Classe Média,54,341,341,341,0.1584,5300108,82,0.658536585,"-48.0823120035936,-15.803544961486,0 -48.0820913919026,-15.8041960677234,0 -48.081902296167,-15.8041424235434,0 -48.0808951266815,-15.8070566436379,0 -48.0791731484939,-15.8064833214615,0 -48.0792998650721,-15.8061252999523,0 -48.07919793223061,-15.8060914637607,0 -48.0794158528142,-15.8054507777794,0 -48.0796435409009,-15.8055229838455,0 -48.0803193509047,-15.8035782769651,0 -48.0804631310291,-15.8036258335028,0 -48.0805767363021,-15.8032871519424,0 -48.0804344725563,-15.8032437959774,0 -48.0805201965768,-15.8029945804705,0 -48.0823120035936,-15.803544961486,0",ATIVAS,Sem restrição de Venda,DF-386 (ETTG) Secundária
DF-96 (ETPL),116,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,96 (ETPL) Secundária,Classe D+E,49,259,259,259,0.1892,5300108,79,0.620253165,"-47.651318181399,-15.633294588909,0 -47.6511933268781,-15.6343802130078,0 -47.6502851653476,-15.6342821805758,0 -47.6502354732883,-15.6342949359815,0 -47.6475071279686,-15.6333473287572,0 -47.6475510351998,-15.6332255186387,0 -47.647404138075,-15.633167083905,0 -47.64742292844799,-15.6331071195163,0 -47.6474618353886,-15.6328560477353,0 -47.6475597360176,-15.6328701293328,0 -47.6477280446329,-15.6325254654737,0 -47.646677959804,-15.632253891811,0 -47.646677959804,-15.632033950672,0 -47.647879589442,-15.632259256229,0 -47.648019064311,-15.632280713901,0 -47.64817463243399,-15.632345086918,0 -47.65041159475199,-15.633085376606,0 -47.651318181399,-15.633294588909,0",ATIVAS,Sem restrição de Venda,DF-96 (ETPL) Secundária
DF-377 (ETCL),144,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,377 (ETCL) Secundária,Suburbio,62,348,348,348,0.1782,5300108,117,0.52991453,"-48.121330496575,-15.845654953378,0 -48.122123089343,-15.846231628313,0 -48.119214233662,-15.850059140581,0 -48.11841225316699,-15.849498558896,0 -48.121330496575,-15.845654953378,0",ATIVAS,Sem restrição de Venda,DF-377 (ETCL) Secundária
DF-472 (ETCL),139,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,472 (ETCL) Secundária,Suburbio,128,356,356,356,0.3596,5300108,118,1.084745763,"-48.1413196102776,-15.8101284208836,0 -48.1413353682556,-15.8101845796343,0 -48.1414144934216,-15.8103342804244,0 -48.1414254242819,-15.8104991059311,0 -48.14147588984121,-15.8105555131298,0 -48.1415728957558,-15.8107159069184,0 -48.1423043162623,-15.8104871663383,0 -48.1424934119978,-15.810979686969,0 -48.14253766844631,-15.8112355026534,0 -48.1421759055055,-15.8114467266132,0 -48.1420659349365,-15.811483942263,0 -48.1425788316511,-15.8122944023175,0 -48.1429520279554,-15.8121783953733,0 -48.1430201307927,-15.812331185036,0 -48.1425379199033,-15.8125761880657,0 -48.1424439587688,-15.8124282474748,0 -48.1404716969526,-15.8134815174273,0 -48.14026650796279,-15.8133916634258,0 -48.13919496546119,-15.812198750967,0 -48.1394390464814,-15.8118916380346,0 -48.1385862156124,-15.811608593791,0 -48.1387939348086,-15.810924772877,0 -48.13994732509039,-15.811308257574,0 -48.1403198168676,-15.8108938562816,0 -48.1406649836403,-15.8112257796474,0 -48.14131365912691,-15.8106554749557,0 -48.1412394792839,-15.8105478513191,0 -48.14109765748191,-15.8103326040453,0 -48.14125289032819,-15.8101656365345,0 -48.1413196102776,-15.8101284208836,0",ATIVAS,Sem restrição de Venda,DF-472 (ETCL) Secundária
DF-110 (ETPL),144,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,110 (ETPL) Secundária,Suburbio,60,254,254,254,0.2362,5300108,77,0.779220779,"-47.63306609322409,-15.6396319580967,0 -47.6330436297227,-15.6407967073621,0 -47.6332964279226,-15.6408050892652,0 -47.6332930751613,-15.6409219329955,0 -47.6332327254585,-15.6409200051578,0 -47.6332166322045,-15.6414757672476,0 -47.6331710346513,-15.641474698555,0 -47.6331683524423,-15.6416640667024,0 -47.63151074727081,-15.6416416032011,0 -47.631497336226,-15.6422102315129,0 -47.629582963404,-15.6421417995861,0 -47.62958742348971,-15.6420360505143,0 -47.6294487990913,-15.6420338762701,0 -47.6294709273155,-15.641577230185,0 -47.62959028561701,-15.641577230185,0 -47.629595650035,-15.64145384857,0 -47.6294776328379,-15.6414471430475,0 -47.6294890322262,-15.6409495932759,0 -47.630482120114,-15.6409676981865,0 -47.6310790792579,-15.6409912513344,0 -47.6310939990455,-15.6407237848041,0 -47.6326476686174,-15.6407846374211,0 -47.63266879101369,-15.6396349755818,0 -47.63306609322409,-15.6396319580967,0",ATIVAS,Sem restrição de Venda,DF-110 (ETPL) Secundária
DF-102 (ETPL),144,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,102 (ETPL) Secundária,Suburbio,52,266,266,266,0.1955,5300108,78,0.666666667,"-47.6437453569637,-15.6312214384371,0 -47.6437279582024,-15.6314966082587,0 -47.6435951888565,-15.6314436346308,0 -47.64358714222969,-15.6315274536626,0 -47.6434319093831,-15.631602387877,0 -47.6431532949219,-15.6315901502985,0 -47.6431482657801,-15.6317489035446,0 -47.6427876763057,-15.6317404378224,0 -47.6427958905709,-15.6315717101116,0 -47.6426986604943,-15.6315663456935,0 -47.64250403270271,-15.631556957962,0 -47.64246681705269,-15.6327451765555,0 -47.641970859842,-15.6325621157903,0 -47.6419699797422,-15.6323867663759,0 -47.6420227871646,-15.6323574699873,0 -47.642072912378,-15.632355666241,0 -47.6421530462373,-15.6323238955538,0 -47.6421523814148,-15.632288517374,0 -47.6420786321266,-15.6322123965965,0 -47.6420357397016,-15.6321942654922,0 -47.6419419082246,-15.6321767787467,0 -47.6418990845574,-15.6321471696738,0 -47.6418019461577,-15.6320538581367,0 -47.6417262654301,-15.6320048030484,0 -47.641680851231,-15.6320072757098,0 -47.6415931005628,-15.6320527684893,0 -47.64155727185571,-15.6320942903421,0 -47.6415127259694,-15.6322491355258,0 -47.6410752534882,-15.6322301924247,0 -47.641051530177,-15.632776438529,0 -47.6405672086601,-15.6326805697591,0 -47.6406445761516,-15.6314766744812,0 -47.6401641355626,-15.6314490904441,0 -47.64022800061399,-15.6300495564958,0 -47.6407315954579,-15.6300653144738,0 -47.6411885768189,-15.6302768737098,0 -47.6411869004384,-15.6304844096323,0 -47.641026973726,-15.6304720044156,0 -47.6409964635978,-15.6308632716554,0 -47.6426798850301,-15.6309755891576,0 -47.6433405885475,-15.6309917243212,0 -47.64347826130701,-15.630876431243,0 -47.64348919969059,-15.6311788922189,0 -47.6436170174002,-15.6311772680909,0 -47.6437453569637,-15.6312214384371,0",ATIVAS,Sem restrição de Venda,DF-102 (ETPL) Secundária
