name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales,Despriorizar
MS-429 (CPBA),154,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,429 (CPBA) Secundária,Suburbio,81,428,428,404,0.1893,5002704,140,0.578571429,"-54.6813455223281,-20.5227944256348,0 -54.6796181797233,-20.5232812465714,0 -54.6796396373958,-20.5233798177529,0 -54.6788617967818,-20.5236688257745,0 -54.677359759735,-20.5242133142052,0 -54.6771907805668,-20.5228722096982,0 -54.6775005757078,-20.5228132011002,0 -54.6771404891475,-20.5212253333635,0 -54.677070584075,-20.5208860339231,0 -54.6768129243715,-20.5208793284006,0 -54.6765336393578,-20.5197179318972,0 -54.6802136301263,-20.5189776422099,0 -54.6807554363458,-20.520793497711,0 -54.6813455223281,-20.5227944256348,0",ATIVAS,Sem restrição de Venda,MS-429 (CPBA) Secundária
MS-48 (CPBA),138,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,48 (CPBA) Secundária,Suburbio,84,361,361,361,0.2327,5002704,122,0.68852459,"-54.6647516920131,-20.5428597107487,0 -54.6638324509755,-20.5431442726341,0 -54.6636946955385,-20.5427340185197,0 -54.6572177112992,-20.5448830872652,0 -54.6573464573321,-20.5433381348724,0 -54.6641673148571,-20.5409912019846,0 -54.6647516920131,-20.5428597107487,0",ATIVAS,Sem restrição de Venda,MS-48 (CPBA) Secundária
MS-11 (CPMO),157,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,11 (CPMO) Secundária,Suburbio,81,376,376,376,0.2154,5002704,133,0.609022556,"-54.593274518849,-20.509733408693,0 -54.5931172743446,-20.5109320208471,0 -54.59296556189731,-20.5118552036625,0 -54.592837989331,-20.512628182773,0 -54.5930029451854,-20.5126462876837,0 -54.5932751894004,-20.5126912146845,0 -54.59437891841,-20.5128910392559,0 -54.5940999686726,-20.5152956396377,0 -54.5925791561611,-20.5151320248879,0 -54.5926039665958,-20.5149094015405,0 -54.590382426978,-20.5146840959825,0 -54.590414613486,-20.514398440723,0 -54.59150359034571,-20.5144869536211,0 -54.5921178162103,-20.5096214264671,0 -54.593274518849,-20.509733408693,0",ATIVAS,Sem restrição de Venda,MS-11 (CPMO) Secundária
MS-7 (CPMO),157,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,7 (CPMO) Secundária,Suburbio,65,366,366,366,0.1776,5002704,125,0.52,"-54.5923468098639,-20.5299891159247,0 -54.5896944404238,-20.5297064781499,0 -54.5901349932545,-20.5267151445461,0 -54.5905393362635,-20.5267573893381,0 -54.5906801522367,-20.5255275965048,0 -54.590289890825,-20.5254873633695,0 -54.5903475583187,-20.5249308049989,0 -54.5919562131755,-20.5250843614644,0 -54.5919632539742,-20.5250370875304,0 -54.59317192441209,-20.5251722038094,0 -54.5923468098639,-20.5299891159247,0",ATIVAS,Sem restrição de Venda,MS-7 (CPMO) Secundária
MS-970 (CPMO),153,MS,CAMPO GRANDE,CPE,CPMO,PRATA,Sem Restrição de Vendas,970 (CPMO) Secundária,Suburbio,49,312,312,312,0.1571,5002704,88,0.556818182,"-54.5881789922716,-20.5519500374802,0 -54.5862464606764,-20.5514860153168,0 -54.5860479772093,-20.552141815421,0 -54.5847176015377,-20.5518065392942,0 -54.58526611328139,-20.5497291684123,0 -54.5828896760941,-20.5492007732366,0 -54.5830184221269,-20.5486348271344,0 -54.5854411274196,-20.5491229891751,0 -54.5856054127218,-20.5485329031919,0 -54.5869706571104,-20.5488252639746,0 -54.5869532227519,-20.5489097535585,0 -54.58893135190039,-20.5493724346144,0 -54.5881789922716,-20.5519500374802,0",ATIVAS,Sem restrição de Venda,MS-970 (CPMO) Secundária
MS-47 (CPBA),139,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,47 (CPBA) Secundária,Suburbio,74,339,339,339,0.2183,5002704,125,0.592,"-54.6636555891221,-20.5529816821669,0 -54.661877284545,-20.553512759552,0 -54.66157687713499,-20.552568621979,0 -54.6609841089429,-20.5527483299829,0 -54.660050700195,-20.549795217866,0 -54.660345743183,-20.549690611719,0 -54.660082886699,-20.548859126924,0 -54.66234667110399,-20.5481966213,0 -54.6624043386088,-20.5483964458594,0 -54.6622802864473,-20.5484373495407,0 -54.6636555891221,-20.5529816821669,0",ATIVAS,Sem restrição de Venda,MS-47 (CPBA) Secundária
MS-424 (CPBA),154,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,424 (CPBA) Secundária,Suburbio,61,199,199,199,0.3065,5002704,73,0.835616438,"-54.656384042989,-20.5241957285599,0 -54.6575843315234,-20.5238691696122,0 -54.658074505221,-20.5237291918292,0 -54.6585405390375,-20.5235922315313,0 -54.6592231612313,-20.5259565987769,0 -54.658878497373,-20.5260491349876,0 -54.6587954258628,-20.5257794479263,0 -54.6584634640127,-20.5258760699781,0 -54.6584436634789,-20.5258130693298,0 -54.6583036760749,-20.5258539886491,0 -54.6583235363748,-20.52592541028,0 -54.6568815927616,-20.5263213792017,0 -54.656384042989,-20.5241957285599,0",ATIVAS,Sem restrição de Venda,MS-424 (CPBA) Secundária
MS-432 (CPBA),154,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,432 (CPBA) Secundária,Suburbio,77,377,377,377,0.2042,5002704,130,0.592307692,"-54.682401480955,-20.525785207254,0 -54.6816236403409,-20.5260152066765,0 -54.6816809725587,-20.5261992732698,0 -54.6814705867891,-20.526266160857,0 -54.6814843750198,-20.5263086990156,0 -54.68147282894829,-20.5263185687066,0 -54.6814559184586,-20.5262680886947,0 -54.6811207261508,-20.5263719404749,0 -54.68139699367951,-20.5272188479705,0 -54.67818102507001,-20.528216629723,0 -54.67758289246001,-20.526486604909,0 -54.677888664289,-20.526414185267,0 -54.677228840872,-20.5242630536368,0 -54.6796562400303,-20.5233913357085,0 -54.6796294179402,-20.5232867295562,0 -54.681285682007,-20.5228200251879,0 -54.682401480955,-20.525785207254,0",ATIVAS,Sem restrição de Venda,MS-432 (CPBA) Secundária
MS-168 (CPAE),113,MS,CAMPO GRANDE,CPE,CPAE,BRONZE,Sem Restrição de Vendas,168 (CPAE) Secundária,Suburbio,46,262,262,262,0.1756,5002704,89,0.516853933,"-54.6895241464999,-20.4411895062935,0 -54.6888602997685,-20.4423173751841,0 -54.6885625745675,-20.4421524193295,0 -54.68843248743,-20.442341515065,0 -54.68737301487,-20.4417554523955,0 -54.687568816128,-20.441499301434,0 -54.6846934880643,-20.4399315502656,0 -54.6849503095781,-20.4396173965358,0 -54.6848721902408,-20.439566266927,0 -54.6849764611165,-20.4394400354658,0 -54.6850532393498,-20.4394992117027,0 -54.68527401867949,-20.4392404623521,0 -54.68520511943559,-20.4391962897226,0 -54.6849898721627,-20.4390504446085,0 -54.6855048562935,-20.4384268310125,0 -54.68579185265801,-20.438626655585,0 -54.685888412183,-20.438514002806,0 -54.686843278592,-20.4391101237593,0 -54.68651202578,-20.4394635047955,0 -54.6895241464999,-20.4411895062935,0",ATIVAS,Sem restrição de Venda,MS-168 (CPAE) Secundária
MS-718 (CPMO),152,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,718 (CPMO) Secundária,Suburbio,63,300,300,300,0.21,5002704,105,0.6,"-54.6218983828995,-20.5336117744397,0 -54.6222138777347,-20.5339621379922,0 -54.6228913031491,-20.5343944765579,0 -54.62338633835051,-20.5347892641974,0 -54.6234835684273,-20.5347181856585,0 -54.623580127952,-20.5348221212577,0 -54.6234882622933,-20.5348955467294,0 -54.6237538009858,-20.5352100357363,0 -54.62408572435151,-20.5357702821443,0 -54.6241380274273,-20.5357146263071,0 -54.6248461306065,-20.5360954999877,0 -54.6257218718502,-20.5362604558418,0 -54.6255770325635,-20.5364710092493,0 -54.6255072951291,-20.5364287644573,0 -54.6247830986951,-20.5371804535336,0 -54.6239355206465,-20.5367995798537,0 -54.6232220530484,-20.537003427739,0 -54.62248980998729,-20.5364401638461,0 -54.6220593154402,-20.5369752645445,0 -54.62200013920389,-20.5369279906106,0 -54.6219235286089,-20.5370175093365,0 -54.6218440681668,-20.5369578301861,0 -54.62152957915979,-20.537309199567,0 -54.62086305021949,-20.5367955565405,0 -54.62238386273161,-20.5351335927789,0 -54.62230607866991,-20.5350809544272,0 -54.6221417933676,-20.5352586507746,0 -54.6219644322963,-20.5351134762118,0 -54.62210558354549,-20.5349770188284,0 -54.6212841570349,-20.5343158543057,0 -54.6218983828995,-20.5336117744397,0",ATIVAS,Sem restrição de Venda,MS-718 (CPMO) Secundária
MS-95 (CPAE),144,MS,CAMPO GRANDE,CPE,CPAE,PRATA,Sem Restrição de Vendas,95 (CPAE) Secundária,Suburbio,53,259,259,259,0.2046,5002704,78,0.679487179,"-54.66070860624491,-20.4483000934125,0 -54.6617962420005,-20.447995662689,0 -54.6621382236506,-20.4483027756209,0 -54.662562683227,-20.4481834173199,0 -54.6628355979941,-20.4489760100838,0 -54.6626706421392,-20.4490229487416,0 -54.6631091833132,-20.450237989425,0 -54.66451063752281,-20.4499174654479,0 -54.6649156510844,-20.4507129080595,0 -54.6631376817836,-20.4512532055386,0 -54.6631152182828,-20.4511901736269,0 -54.66275379061819,-20.4512988030921,0 -54.662876962685,-20.4516628291467,0 -54.66275270097,-20.4517002962534,0 -54.6628622524436,-20.4520059004423,0 -54.660477936266,-20.4527820646759,0 -54.6604591608036,-20.4527230560777,0 -54.65978458523751,-20.4529201984396,0 -54.6594680845724,-20.4520109295835,0 -54.6606603264812,-20.4516582190986,0 -54.6606469154363,-20.451581776142,0 -54.6617399156089,-20.451363176106,0 -54.66070860624491,-20.4483000934125,0",ATIVAS,Sem restrição de Venda,MS-95 (CPAE) Secundária
MS-390 (CPCE),160,MS,CAMPO GRANDE,CPE,CPCE,BRONZE,Sem Restrição de Vendas,390 (CPCE) Secundária,Suburbio,63,341,341,341,0.1848,5002704,119,0.529411765,"-54.6766080707407,-20.4359773546282,0 -54.6769064664939,-20.4360786080193,0 -54.67673815787821,-20.4367075860329,0 -54.6767951548198,-20.4367384314363,0 -54.6767173707582,-20.4368698596786,0 -54.6766583621596,-20.4368349909605,0 -54.6758842934005,-20.4380144085571,0 -54.6733726561155,-20.4365734755826,0 -54.6716968622135,-20.4355923738181,0 -54.6717683598481,-20.4354660585376,0 -54.6718290448276,-20.435494557009,0 -54.6721160411928,-20.4350412636874,0 -54.6723500639285,-20.4351713508244,0 -54.67262968422,-20.4347240924717,0 -54.67414379120819,-20.4355723410747,0 -54.674397930512,-20.4352786391874,0 -54.6764048934078,-20.4363991320022,0 -54.6766080707407,-20.4359773546282,0",ATIVAS,Sem restrição de Venda,MS-390 (CPCE) Secundária
MS-10 (CPAE),144,MS,CAMPO GRANDE,CPE,CPAE,BRONZE,Sem Restrição de Vendas,10 (CPAE) Secundária,Suburbio,56,257,257,257,0.2179,5002704,77,0.727272727,"-54.6628682746679,-20.4520091680155,0 -54.6627583040977,-20.4517047372915,0 -54.66288168571189,-20.4516685274692,0 -54.6627583040975,-20.4513030764911,0 -54.6631110145825,-20.4511964586829,0 -54.6631344839113,-20.4512594905946,0 -54.6649188234585,-20.450719025478,0 -54.6650180651925,-20.4509148267364,0 -54.665402962186,-20.4507538941955,0 -54.66642220161,-20.4527548221205,0 -54.6639518871064,-20.4533864823436,0 -54.66397401533081,-20.4534441498371,0 -54.6625316574334,-20.4538665977567,0 -54.662321104026,-20.4532483485786,0 -54.6607654227979,-20.4536868897531,0 -54.6604797675378,-20.4527856675241,0 -54.6628682746679,-20.4520091680155,0",ATIVAS,Sem restrição de Venda,MS-10 (CPAE) Secundária
MS-601 (DOCE),159,MS,DOURADOS,DOS,DOCE,BRONZE,Sem Restrição de Vendas,601 (DOCE) Secundária,Defesa Oi,90,369,369,367,0.2439,5003702,94,0.957446809,"-54.8307291418518,-22.2349409758492,0 -54.8311556130903,-22.2349409758474,0 -54.8312669247638,-22.2368198632619,0 -54.8304595798504,-22.2367662190821,0 -54.8302812129535,-22.2384788095359,0 -54.8300089687417,-22.2393411397314,0 -54.8266857117724,-22.2372248768133,0 -54.8264262080496,-22.2378444670931,0 -54.8259038478433,-22.2376459836233,0 -54.8260527104422,-22.237294614237,0 -54.8249114305109,-22.237222194588,0 -54.82510320846141,-22.2354479133136,0 -54.8241778463514,-22.235380858089,0 -54.8242904991335,-22.2343347965689,0 -54.8249771446417,-22.2344219683615,0 -54.82496909801409,-22.2344729303335,0 -54.8261559755009,-22.2346097229924,0 -54.8261881620089,-22.2343455254049,0 -54.8264094442524,-22.2343669830769,0 -54.8264241964019,-22.2341416775199,0 -54.82742466036509,-22.234246283671,0 -54.8274072260066,-22.2343549131364,0 -54.8278792947894,-22.2344018517939,0 -54.8279155046109,-22.234125584266,0 -54.8283634335161,-22.2341671585055,0 -54.828324678094,-22.2345432661906,0 -54.8285301576311,-22.234561400921,0 -54.8285343945221,-22.234512884475,0 -54.8307831064066,-22.2346860264746,0 -54.8307291418518,-22.2349409758492,0",ATIVAS,Sem restrição de Venda,MS-601 (DOCE) Secundária
MS-2 (CPMO),153,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,2 (CPMO) Secundária,Suburbio,70,406,406,406,0.1724,5002704,113,0.619469027,"-54.6124545495787,-20.5260429569453,0 -54.6120951335711,-20.5272553154197,0 -54.60726983954919,-20.5258632489418,0 -54.6075729291672,-20.5248748549206,0 -54.6073221426246,-20.5247970708586,0 -54.6074415009226,-20.52441351497,0 -54.6078116457595,-20.5245221444387,0 -54.60874103117499,-20.5215757378358,0 -54.60913632172989,-20.5220444538609,0 -54.6090447913487,-20.5224555023921,0 -54.610087500106,-20.5235672780282,0 -54.610037879245,-20.524109084248,0 -54.6103537093592,-20.5244255849111,0 -54.6102618437033,-20.52450873339,0 -54.6124545495787,-20.5260429569453,0",ATIVAS,Sem restrição de Venda,MS-2 (CPMO) Secundária
MS-165 (CPAE),113,MS,CAMPO GRANDE,CPE,CPAE,BRONZE,Sem Restrição de Vendas,165 (CPAE) Secundária,Suburbio,47,258,258,258,0.1822,5002704,78,0.602564103,"-54.69224429924811,-20.442646660496,0 -54.69180709918,-20.4433467170485,0 -54.6921303053655,-20.4435418477547,0 -54.691962667302,-20.443867065599,0 -54.69221881826321,-20.4439958116325,0 -54.6920813550507,-20.4443317583119,0 -54.6920649265203,-20.444577515713,0 -54.6922873822304,-20.444595788262,0 -54.69225100477049,-20.4448004743376,0 -54.69168975253429,-20.4447756639038,0 -54.69110436041699,-20.444758900097,0 -54.689991243676,-20.444675751618,0 -54.689387746652,-20.444544323379,0 -54.688974686463,-20.444353886539,0 -54.687633581956,-20.443546541626,0 -54.6885656495885,-20.4421611806719,0 -54.688859351475,-20.442327477631,0 -54.6895285626289,-20.441191562106,0 -54.6902792194149,-20.441635396505,0 -54.69011345640091,-20.441913924867,0 -54.690260592115,-20.442000426108,0 -54.690429856053,-20.441724971517,0 -54.6914845635557,-20.4423475941942,0 -54.6915489365722,-20.4422470113557,0 -54.69224429924811,-20.442646660496,0",ATIVAS,Sem restrição de Venda,MS-165 (CPAE) Secundária
MS-444 (CPBA),155,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,444 (CPBA) Secundária,Suburbio,54,240,240,240,0.225,5002704,83,0.65060241,"-54.6720856945508,-20.5298109331267,0 -54.6736977021686,-20.529315395011,0 -54.6753982226838,-20.5288037636413,0 -54.6756999711979,-20.5297814288272,0 -54.6764013688553,-20.5320250966682,0 -54.6759091835013,-20.5321498193875,0 -54.6743695955271,-20.5325588562623,0 -54.6735134679371,-20.5303006039099,0 -54.672498419463,-20.5306031906144,0 -54.67244494292081,-20.5304397435026,0 -54.6723068929755,-20.5304834132181,0 -54.6720856945508,-20.5298109331267,0",ATIVAS,Sem restrição de Venda,MS-444 (CPBA) Secundária
MS-390 (CPBA),154,MS,CAMPO GRANDE,CPE,CPBA,BRONZE,Sem Restrição de Vendas,390 (CPBA) Secundária,Suburbio,52,171,171,171,0.3041,5002704,55,0.945454545,"-54.655576037976,-20.51672269366,0 -54.6564423914922,-20.5196154560926,0 -54.6552327152308,-20.5198957469447,0 -54.655066418268,-20.5194692756973,0 -54.6547753985888,-20.518765195829,0 -54.6543261285776,-20.5178089883134,0 -54.6540270622699,-20.5171464826841,0 -54.6547807630031,-20.5168889906188,0 -54.65470297894171,-20.5166663672706,0 -54.6551911409824,-20.5165242101929,0 -54.65515325478,-20.5163894291899,0 -54.6554519858091,-20.5163056101582,0 -54.655576037976,-20.51672269366,0",ATIVAS,Sem restrição de Venda,MS-390 (CPBA) Secundária
MS-611 (CPMO),157,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,611 (CPMO) Secundária,Suburbio,50,264,264,264,0.1894,5002704,95,0.526315789,"-54.591049555332,-20.5147564089,0 -54.59080547431001,-20.51685724911,0 -54.5909825001045,-20.5168746834696,0 -54.5908671651175,-20.517881852955,0 -54.5897956226165,-20.517771211832,0 -54.589778188258,-20.5179106867011,0 -54.58961859682169,-20.5178959345516,0 -54.5896320078677,-20.5177591418917,0 -54.58848402240869,-20.5176464891126,0 -54.5886650715182,-20.515802470416,0 -54.58675265649001,-20.515617397994,0 -54.5868438515972,-20.5148154174991,0 -54.5890566740345,-20.5150635218325,0 -54.5891612801861,-20.5142655646501,0 -54.590413871795,-20.5143701708019,0 -54.590374979765,-20.514693376988,0 -54.591049555332,-20.5147564089,0",ATIVAS,Sem restrição de Venda,MS-611 (CPMO) Secundária
MS-606 (CPMO),153,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,606 (CPMO) Secundária,Suburbio,86,394,394,394,0.2183,5002704,112,0.767857143,"-54.6052727103122,-20.531879067417,0 -54.6051830239484,-20.5321809835693,0 -54.60508051327249,-20.5321508925369,0 -54.60499845444049,-20.5324430018623,0 -54.6051895618328,-20.5324932932814,0 -54.60451766847469,-20.5345049500426,0 -54.6014384925253,-20.533574223514,0 -54.6024282276514,-20.5310449004131,0 -54.6052727103122,-20.531879067417,0",ATIVAS,Sem restrição de Venda,MS-606 (CPMO) Secundária
MS-740 (CPMO),125,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,740 (CPMO) Secundária,Suburbio,77,383,383,383,0.201,5002704,136,0.566176471,"-54.6313706040522,-20.5536720156793,0 -54.629608392727,-20.554123297348,0 -54.62957151235351,-20.553990528001,0 -54.629721716059,-20.553950294866,0 -54.6295353280581,-20.5535118696148,0 -54.6289491181628,-20.5515196266293,0 -54.62918917586821,-20.5514626296868,0 -54.62912346174799,-20.551270851743,0 -54.6289155905497,-20.5513211431627,0 -54.628833112621,-20.5509892197955,0 -54.6310137485507,-20.5504769178734,0 -54.631097567583,-20.5506479086974,0 -54.6314455842023,-20.550599628935,0 -54.6314868231669,-20.5508973541362,0 -54.6325928991102,-20.5509134473908,0 -54.63261167457319,-20.5507270338642,0 -54.6331065421373,-20.5507632436857,0 -54.63297176113321,-20.5527970286696,0 -54.6327834311862,-20.5537067766702,0 -54.6313706040522,-20.5536720156793,0",ATIVAS,Sem restrição de Venda,MS-740 (CPMO) Secundária
MS-758 (CPMO),121,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,758 (CPMO) Secundária,Suburbio,44,269,269,269,0.1636,5002704,96,0.458333333,"-54.611716026576,-20.550031767733,0 -54.6134916489444,-20.5501900180644,0 -54.613186547669,-20.5522036864824,0 -54.6142554079613,-20.5523243858882,0 -54.61425306102839,-20.5525540500354,0 -54.6142190305015,-20.5528465784562,0 -54.6141923760494,-20.5531451418473,0 -54.6141343732798,-20.5538073121953,0 -54.6138785575953,-20.5537835075878,0 -54.6133565326656,-20.553734221997,0 -54.6130948496485,-20.5537055558881,0 -54.6128117089594,-20.5536648198386,0 -54.6126393770304,-20.5536440327189,0 -54.61259813806679,-20.5540879383109,0 -54.6125508641328,-20.5545164212011,0 -54.6124804561461,-20.555205748918,0 -54.6114022081223,-20.5549536212711,0 -54.611509496482,-20.5538646444109,0 -54.6116489713509,-20.553883419874,0 -54.6117240732039,-20.5533228381893,0 -54.61130028417891,-20.5532879694722,0 -54.611716026576,-20.550031767733,0",ATIVAS,Sem restrição de Venda,MS-758 (CPMO) Secundária
MS-757 (CPMO),121,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,757 (CPMO) Secundária,Suburbio,61,344,344,344,0.1773,5002704,103,0.59223301,"-54.61725881148659,-20.5505514457141,0 -54.6172038262021,-20.5510664298449,0 -54.61795618583001,-20.5511375083834,0 -54.617945456994,-20.551315875283,0 -54.617403650773,-20.551278324357,0 -54.617376828683,-20.55184158825,0 -54.61809566069901,-20.551916690103,0 -54.61804738093701,-20.552313657037,0 -54.617162251962,-20.552206368676,0 -54.617022777093,-20.553365082971,0 -54.617022777099,-20.55338654064,0 -54.617205167312,-20.553424091566,0 -54.617127383251,-20.5541080548651,0 -54.616859162349,-20.5540530695795,0 -54.6153510903306,-20.553937734592,0 -54.6145135705659,-20.5538478805901,0 -54.6143311803536,-20.5538425161741,0 -54.6141353790962,-20.5538277640266,0 -54.6142554079553,-20.5525745018722,0 -54.6142606047357,-20.5523225418635,0 -54.6142778714567,-20.5521376370802,0 -54.61437543681059,-20.5518992557553,0 -54.614557827023,-20.5503033413994,0 -54.61725881148659,-20.5505514457141,0",ATIVAS,Sem restrição de Venda,MS-757 (CPMO) Secundária
MS-744 (CPMO),121,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,744 (CPMO) Secundária,Suburbio,55,400,400,400,0.1375,5002704,110,0.5,"-54.6078033745436,-20.5532556027217,0 -54.60772424937799,-20.5539281666326,0 -54.60761025549459,-20.5539187789011,0 -54.60757136346701,-20.554246008395,0 -54.607426524181,-20.555267930029,0 -54.607217311879,-20.556759238239,0 -54.6071583032801,-20.5572178959805,0 -54.6045833826259,-20.5564454197846,0 -54.604683965469,-20.5549728870265,0 -54.604704082036,-20.554697960602,0 -54.6046236157669,-20.5546912550841,0 -54.60467591884301,-20.55421113967,0 -54.604450613288,-20.554185658688,0 -54.604505598575,-20.5537035316253,0 -54.6045176685151,-20.5535318702485,0 -54.60462294522179,-20.5523932725347,0 -54.6061725914837,-20.5525555461847,0 -54.606141075527,-20.552853941937,0 -54.6069296449783,-20.552922338267,0 -54.60692293945479,-20.553025603314,0 -54.6074137837053,-20.5530691892127,0 -54.6073909849284,-20.5532167107092,0 -54.6078033745436,-20.5532556027217,0",ATIVAS,Sem restrição de Venda,MS-744 (CPMO) Secundária
MS-742 (CPMO),125,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,742 (CPMO) Secundária,Suburbio,64,420,420,420,0.1524,5002704,120,0.533333333,"-54.6279963851034,-20.556241571888,0 -54.6289204061088,-20.558361858114,0 -54.626035690314,-20.5592751502841,0 -54.62608195841949,-20.5594300478546,0 -54.6259699761931,-20.5594615638103,0 -54.6260142326419,-20.5596157908282,0 -54.62625160813899,-20.5595541000219,0 -54.626470208174,-20.560305118546,0 -54.6251612901752,-20.5606430768817,0 -54.6250593662326,-20.5603373050538,0 -54.6243485808435,-20.5605223774759,0 -54.624292254454,-20.56034803389,0 -54.623881876475,-20.5604660510867,0 -54.6240240335528,-20.5610024928891,0 -54.623230099684,-20.561238527283,0 -54.6227607131065,-20.5596828460545,0 -54.6215523779449,-20.5600127577626,0 -54.621420279151,-20.5595896392909,0 -54.6213022619543,-20.5596204846947,0 -54.6212204545794,-20.5593663453907,0 -54.6225005388318,-20.5590189993234,0 -54.62251931429471,-20.5590820312349,0 -54.62291628122919,-20.5589894950234,0 -54.6229001879749,-20.5589345097394,0 -54.624540358788,-20.5584892630424,0 -54.62451487780221,-20.5583873390999,0 -54.6265131235187,-20.5578240752072,0 -54.6264071762626,-20.5575062334385,0 -54.6268497407499,-20.5574230849586,0 -54.6266331523716,-20.5566284805379,0 -54.6279963851034,-20.556241571888,0",ATIVAS,Sem restrição de Venda,MS-742 (CPMO) Secundária
MS-58 (CPMO),125,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,58 (CPMO) Secundária,Suburbio,52,357,357,357,0.1457,5002704,96,0.541666667,"-54.627801924931,-20.5614859610776,0 -54.62649703024489,-20.5617783218601,0 -54.6263381093606,-20.5612888187148,0 -54.6256377175315,-20.5614799261071,0 -54.62544845415779,-20.5609532073118,0 -54.6241085231168,-20.5613049119689,0 -54.6238885819781,-20.5604694038613,0 -54.62428689001661,-20.5603537335976,0 -54.6243458986149,-20.5605277419074,0 -54.6250565163656,-20.5603416217474,0 -54.6251559257372,-20.5606481060369,0 -54.62647490202,-20.5603084713204,0 -54.6262552961569,-20.5595458857699,0 -54.6260160766404,-20.5596044752731,0 -54.6259766816955,-20.5594645813092,0 -54.6260886639219,-20.559432227163,0 -54.6260423958164,-20.5592778325066,0 -54.62894722818029,-20.5583585053663,0 -54.6296358853444,-20.5606839805819,0 -54.6299113146826,-20.5606065317965,0 -54.629952050732,-20.5607289075828,0 -54.62967762722229,-20.5608083680249,0 -54.6301314234597,-20.562153831122,0 -54.62841883300399,-20.5625534802652,0 -54.6282123029101,-20.5618802458026,0 -54.6279413997997,-20.5619298666695,0 -54.627801924931,-20.5614859610776,0",ATIVAS,Sem restrição de Venda,MS-58 (CPMO) Secundária
MS-752 (CPMO),121,MS,CAMPO GRANDE,CPE,CPMO,PRATA,Sem Restrição de Vendas,752 (CPMO) Secundária,Suburbio,45,272,272,272,0.1654,5002704,88,0.511363636,"-54.61170297111561,-20.5440058164668,0 -54.6116479858311,-20.5444497220586,0 -54.6115031465446,-20.5444336288046,0 -54.61131941522649,-20.5459510885553,0 -54.61108393473751,-20.5459235858116,0 -54.6110715674004,-20.5460052356497,0 -54.6109100849852,-20.5459838617966,0 -54.6109174701388,-20.5459040738945,0 -54.6101117506177,-20.5458183192089,0 -54.6103149279505,-20.543871706016,0 -54.61170297111561,-20.5440058164668,0",ATIVAS,Sem restrição de Venda,MS-752 (CPMO) Secundária
MS-57 (CPMO),125,MS,CAMPO GRANDE,CPE,CPMO,BRONZE,Sem Restrição de Vendas,57 (CPMO) Secundária,Suburbio,47,312,312,312,0.1506,5002704,122,0.385245902,"-54.6335107431525,-20.5614817604938,0 -54.6322822914237,-20.5614589617173,0 -54.6322286472433,-20.5626029238624,0 -54.6302652702445,-20.5625331864284,0 -54.629684236718,-20.5608105376894,0 -54.6299576543994,-20.5607317477996,0 -54.6299139846838,-20.5606004871959,0 -54.6296383038885,-20.5606797799999,0 -54.628928189051,-20.5582845673493,0 -54.6309197292446,-20.5577199623538,0 -54.6326162264465,-20.5578326151321,0 -54.6326229319686,-20.5577481255476,0 -54.6339184389233,-20.5578098163545,0 -54.63378969289041,-20.5606408879686,0 -54.6335308597203,-20.5606361941024,0 -54.6335107431525,-20.5614817604938,0",ATIVAS,Sem restrição de Venda,MS-57 (CPMO) Secundária
